Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605607128,192.168.1.192,50520,137.110.0.69,443,17,9413,9266,27,18,1605607128232;1605607128363;1605607128363;1605607128363;1605607128366;1605607128366;1605607128393;1605607128394;1605607128394;1605607128397;1605607128397;1605607128398;1605607128398;1605607128398;1605607128433;1605607128434;1605607128434;1605607128434;1605607128434;1605607128434;1605607128435;1605607128435;1605607128435;1605607128435;1605607128441;1605607128475;1605607128476;1605607128477;1605607128477;1605607128477;1605607128477;1605607128508;1605607128509;1605607128509;1605607128511;1605607128511;1605607128512;1605607128512;1605607128518;1605607128519;1605607128534;1605607128603;1605607128604;1605607128691;1605607128928;,107;640;1366;342;106;118;106;532;106;106;118;106;106;335;1366;106;1366;1366;1366;1309;106;106;106;106;199;157;106;640;1366;1366;1124;106;160;106;182;126;126;126;531;106;126;137;141;106;145;,1;1;1;1;1;1;2;2;1;2;2;1;1;1;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;2;1;1;2;1;2;2;1;2;1;
1605607129,192.168.1.192,50520,137.110.0.69,443,17,0,106,0,1,1605607129016;,106;,2;
1605607130,192.168.1.192,50520,137.110.0.69,443,17,760,527,6,4,1605607130590;1605607130683;1605607130683;1605607130731;1605607130750;1605607130794;1605607130905;1605607130984;1605607130984;1605607130985;,141;165;137;106;154;106;136;130;106;106;,1;1;2;1;2;1;1;2;2;1;
1605607131,192.168.1.192,50520,137.110.0.69,443,17,255,386,2,2,1605607131040;1605607131156;1605607131244;1605607131298;,106;149;280;106;,2;1;2;1;
1605607132,192.168.1.192,50520,137.110.0.69,443,17,316,349,2,3,1605607132903;1605607132904;1605607132924;1605607132944;1605607132970;,137;141;106;175;106;,2;1;2;1;2;
1605607134,192.168.1.203,5353,224.0.0.251,5353,17,140,0,1,0,1605607134945;,140;,1;
1605607134,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,160,0,1,0,1605607134946;,160;,1;
1605607135,192.168.1.204,5353,224.0.0.251,5353,17,103,0,1,0,1605607135355;,103;,1;
1605607135,FE80::87B:8146:EC69:6D31,5353,FF02::FB,5353,17,123,0,1,0,1605607135355;,123;,1;
1605607135,192.168.1.203,5353,224.0.0.251,5353,17,172,0,1,0,1605607135970;,172;,1;
1605607135,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,192,0,1,0,1605607135970;,192;,1;
1605607137,192.168.1.192,50520,137.110.0.69,443,17,266,106,2,1,1605607137143;1605607137924;1605607137955;,106;160;106;,1;1;2;
1605607138,192.168.1.192,50520,137.110.0.69,443,17,106,139,1,1,1605607138018;1605607138062;,139;106;,2;1;
1605607138,192.168.1.203,5353,224.0.0.251,5353,17,172,0,1,0,1605607138939;,172;,1;
1605607138,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,192,0,1,0,1605607138940;,192;,1;
1605607139,192.168.1.192,50520,137.110.0.69,443,17,126,179,1,1,1605607139331;1605607139379;,179;126;,2;1;
1605607141,192.168.1.192,50520,137.110.0.69,443,17,275,267,2,2,1605607141432;1605607141484;1605607141753;1605607141850;,161;106;169;106;,2;1;1;2;
1605607142,192.168.1.192,50520,137.110.0.69,443,17,107,224,1,2,1605607142358;1605607142441;1605607142621;,107;118;106;,1;2;2;
1605607143,192.168.1.192,50520,137.110.0.69,443,17,127,138,1,1,1605607143160;1605607143180;,127;138;,1;2;
1605607147,192.168.1.192,50520,137.110.0.69,443,17,556,545,3,3,1605607147708;1605607147740;1605607147755;1605607147843;1605607147844;1605607147899;,127;138;323;106;301;106;,1;2;1;2;2;1;
1605607147,192.168.1.203,5353,224.0.0.251,5353,17,172,0,1,0,1605607147951;,172;,1;
1605607147,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,192,0,1,0,1605607147951;,192;,1;
1605607148,192.168.1.192,50520,137.110.0.69,443,17,0,110,0,1,1605607148150;,110;,2;
1605607151,192.168.1.192,50520,137.110.0.69,443,17,127,138,1,1,1605607151009;1605607151039;,127;138;,1;2;
1605607151,192.168.1.192,53172,137.110.0.69,443,6,77,40,1,1,1605607151152;1605607151174;,77;40;,1;2;
1605607153,192.168.1.192,50520,137.110.0.69,443,17,302,354,2,3,1605607153055;1605607153882;1605607153905;1605607153945;1605607153972;,110;127;138;175;106;,2;1;2;1;2;
1605607154,192.168.1.192,50520,137.110.0.69,443,17,127,244,1,2,1605607154230;1605607154251;1605607154602;,127;138;106;,1;2;2;
1605607155,192.168.1.192,50520,137.110.0.69,443,17,127,138,1,1,1605607155169;1605607155196;,127;138;,1;2;
1605607157,192.168.1.192,50520,137.110.0.69,443,17,318,501,3,4,1605607157300;1605607157300;1605607157300;1605607157300;1605607157300;1605607157300;1605607157392;,152;137;106;106;106;106;106;,2;2;2;1;1;1;2;
1605607158,192.168.1.192,50520,137.110.0.69,443,17,4857,1178,7,6,1605607158013;1605607158013;1605607158013;1605607158014;1605607158037;1605607158377;1605607158378;1605607158378;1605607158378;1605607158408;1605607158408;1605607158413;1605607158413;,182;126;126;126;126;640;1366;1366;1127;106;106;532;106;,2;2;1;1;2;1;1;1;1;2;2;2;1;
1605607158,192.168.1.204,5353,224.0.0.251,5353,17,236,0,1,0,1605607158089;,236;,1;
1605607158,FE80::87B:8146:EC69:6D31,5353,FF02::FB,5353,17,256,0,1,0,1605607158089;,256;,1;
1605607159,192.168.1.204,5353,224.0.0.251,5353,17,236,0,1,0,1605607159113;,236;,1;
1605607159,FE80::87B:8146:EC69:6D31,5353,FF02::FB,5353,17,256,0,1,0,1605607159115;,256;,1;
1605607160,192.168.1.192,50520,137.110.0.69,443,17,281,297,2,2,1605607160717;1605607160768;1605607160812;1605607160839;,191;106;175;106;,2;1;1;2;
1605607161,192.168.1.204,5353,224.0.0.251,5353,17,236,0,1,0,1605607161058;,236;,1;
1605607161,FE80::87B:8146:EC69:6D31,5353,FF02::FB,5353,17,256,0,1,0,1605607161059;,256;,1;
1605607161,192.168.1.192,50520,137.110.0.69,443,17,233,345,2,2,1605607161143;1605607161164;1605607161832;1605607161877;,127;138;207;106;,1;2;2;1;
1605607162,192.168.1.204,5353,224.0.0.251,5353,17,103,0,1,0,1605607162389;,103;,1;
1605607162,FE80::87B:8146:EC69:6D31,5353,FF02::FB,5353,17,123,0,1,0,1605607162390;,123;,1;
1605607162,192.168.1.192,50520,137.110.0.69,443,17,393,677,3,5,1605607162543;1605607162543;1605607162544;1605607162544;1605607162564;1605607162903;1605607162904;1605607162920;,182;126;126;126;126;137;141;106;,2;2;1;1;2;2;1;2;
1605607163,192.168.1.192,50520,137.110.0.69,443,17,321,330,3,3,1605607163691;1605607163691;1605607163711;1605607163711;1605607163786;1605607163874;,107;107;106;106;107;118;,1;1;2;2;1;2;
1605607165,192.168.1.204,5353,224.0.0.251,5353,17,236,0,1,0,1605607165054;,236;,1;
1605607165,FE80::87B:8146:EC69:6D31,5353,FF02::FB,5353,17,256,0,1,0,1605607165054;,256;,1;
1605607165,192.168.1.192,50520,137.110.0.69,443,17,321,318,3,3,1605607165679;1605607165704;1605607165710;1605607165711;1605607165732;1605607165732;,107;106;107;107;106;106;,1;2;1;1;2;2;
1605607166,192.168.1.192,50520,137.110.0.69,443,17,3092,752,4,3,1605607166232;1605607166238;1605607166238;1605607166238;1605607166317;1605607166353;1605607166409;,467;1366;1366;234;106;179;126;,2;1;1;1;2;2;1;
1605607168,192.168.1.192,50520,137.110.0.69,443,17,4738,1402,9,8,1605607168198;1605607168297;1605607168390;1605607168390;1605607168390;1605607168390;1605607168423;1605607168423;1605607168425;1605607168425;1605607168716;1605607168717;1605607168717;1605607168717;1605607168738;1605607168879;1605607168973;,107;118;640;1366;1366;732;106;106;532;106;182;126;126;126;126;169;106;,1;2;1;1;1;1;2;2;2;1;2;2;1;1;2;1;2;
1605607170,192.168.1.192,50520,137.110.0.69,443,17,107,212,1,2,1605607170149;1605607170240;1605607170299;,107;106;106;,1;2;2;
1605607170,192.168.1.204,54520,239.255.255.250,1900,17,203,0,1,0,1605607170317;,203;,1;
1605607171,192.168.1.204,54520,239.255.255.250,1900,17,203,0,1,0,1605607171320;,203;,1;
1605607172,192.168.1.204,54520,239.255.255.250,1900,17,203,0,1,0,1605607172317;,203;,1;
1605607172,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605607172734;,96;,1;
1605607172,192.168.1.192,50520,137.110.0.69,443,17,106,193,1,1,1605607172785;1605607172833;,193;106;,2;1;
1605607173,192.168.1.204,54520,239.255.255.250,1900,17,203,0,1,0,1605607173327;,203;,1;
1605607174,192.168.1.192,50520,137.110.0.69,443,17,107,118,1,1,1605607174021;1605607174122;,107;118;,1;2;
1605607175,192.168.1.202,5353,224.0.0.251,5353,17,692,0,2,0,1605607175805;1605607175805;,234;458;,1;1;
1605607175,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,732,0,2,0,1605607175805;1605607175806;,254;478;,1;1;
1605607175,192.168.1.192,50520,137.110.0.69,443,17,243,0,2,0,1605607175974;1605607175989;,136;107;,1;1;
1605607176,192.168.1.202,5353,224.0.0.251,5353,17,1629,0,6,0,1605607176009;1605607176316;1605607176623;1605607176624;1605607176829;1605607176829;,173;279;189;243;287;458;,1;1;1;1;1;1;
1605607176,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,1749,0,6,0,1605607176009;1605607176317;1605607176624;1605607176625;1605607176829;1605607176830;,193;299;209;263;307;478;,1;1;1;1;1;1;
1605607176,192.168.1.192,50520,137.110.0.69,443,17,255,492,2,3,1605607176011;1605607176105;1605607176162;1605607176237;1605607176288;,106;106;149;280;106;,2;2;1;2;1;
1605607176,192.168.1.202,0,224.0.0.251,0,2,32,0,1,0,1605607176726;,32;,1;
1605607177,192.168.1.202,5353,224.0.0.251,5353,17,446,0,2,0,1605607177135;1605607177648;,203;243;,1;1;
1605607177,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,486,0,2,0,1605607177136;1605607177648;,223;263;,1;1;
1605607177,192.168.1.192,50520,137.110.0.69,443,17,429,407,2,2,1605607177830;1605607177920;1605607177922;1605607177973;,323;106;301;106;,1;2;2;1;
1605607178,192.168.1.202,5353,224.0.0.251,5353,17,801,0,2,0,1605607178159;1605607178876;,203;598;,1;1;
1605607178,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,841,0,2,0,1605607178160;1605607178877;,223;618;,1;1;
1605607178,192.168.1.192,50520,137.110.0.69,443,17,286,243,2,2,1605607178580;1605607178580;1605607178667;1605607178923;,137;141;106;145;,2;1;2;1;
1605607179,192.168.1.192,50520,137.110.0.69,443,17,160,212,1,2,1605607179035;1605607179938;1605607179960;,106;160;106;,2;1;2;
1605607179,192.168.1.202,5353,224.0.0.251,5353,17,172,0,1,0,1605607179900;,172;,1;
1605607179,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,192,0,1,0,1605607179901;,192;,1;
1605607180,192.168.1.192,50520,137.110.0.69,443,17,106,139,1,1,1605607180032;1605607180079;,139;106;,2;1;
1605607180,192.168.1.202,5353,224.0.0.251,5353,17,203,0,1,0,1605607180105;,203;,1;
1605607180,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,223,0,1,0,1605607180105;,223;,1;
1605607181,192.168.1.192,53172,137.110.0.69,443,6,194,157,3,3,1605607181159;1605607181159;1605607181186;1605607181187;1605607181188;1605607181237;,77;77;40;40;77;40;,1;1;2;2;2;1;
1605607181,192.168.1.204,5353,224.0.0.251,5353,17,103,0,1,0,1605607181641;,103;,1;
1605607181,192.168.1.192,50520,137.110.0.69,443,17,175,106,1,1,1605607181817;1605607181846;,175;106;,1;2;
1605607182,192.168.1.192,50520,137.110.0.69,443,17,268,0,1,0,1605607182196;,268;,1;
1605607182,192.168.1.204,5353,224.0.0.251,5353,17,103,0,1,0,1605607182562;,103;,1;
1605607182,FE80::87B:8146:EC69:6D31,5353,FF02::FB,5353,17,123,0,1,0,1605607182563;,123;,1;
1605607182,192.168.1.202,5353,224.0.0.251,5353,17,718,0,1,0,1605607182875;,718;,1;
1605607182,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,738,0,1,0,1605607182876;,738;,1;
1605607183,192.168.1.192,50520,137.110.0.69,443,17,268,0,1,0,1605607183199;,268;,1;
1605607184,192.168.1.192,50520,137.110.0.69,443,17,268,0,1,0,1605607184200;,268;,1;
1605607185,192.168.1.192,50520,137.110.0.69,443,17,539,154,3,1,1605607185202;1605607185760;1605607185830;1605607185871;,268;165;154;106;,1;1;2;1;
1605607185,192.168.1.204,5353,224.0.0.251,5353,17,103,0,1,0,1605607185635;,103;,1;
1605607185,FE80::87B:8146:EC69:6D31,5353,FF02::FB,5353,17,123,0,1,0,1605607185635;,123;,1;
1605607188,192.168.1.202,5353,224.0.0.251,5353,17,172,0,1,0,1605607188911;,172;,1;
1605607188,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,192,0,1,0,1605607188912;,192;,1;
1605607192,192.168.1.203,5353,224.0.0.251,5353,17,140,0,1,0,1605607192700;,140;,1;
1605607192,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,160,0,1,0,1605607192701;,160;,1;
1605607192,192.168.1.192,50520,137.110.0.69,443,17,141,243,1,2,1605607192906;1605607192906;1605607192925;,137;141;106;,2;1;2;
1605607193,192.168.1.203,5353,224.0.0.251,5353,17,172,0,1,0,1605607193725;,172;,1;
1605607193,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,192,0,1,0,1605607193725;,192;,1;
1605607193,192.168.1.192,50520,137.110.0.69,443,17,126,179,1,1,1605607193841;1605607193890;,179;126;,2;1;
1605607194,192.168.1.204,5353,224.0.0.251,5353,17,103,0,1,0,1605607194646;,103;,1;
1605607194,FE80::87B:8146:EC69:6D31,5353,FF02::FB,5353,17,123,0,1,0,1605607194646;,123;,1;
1605607195,192.168.1.192,50520,137.110.0.69,443,17,169,0,1,0,1605607195969;,169;,1;
1605607196,192.168.1.192,50520,137.110.0.69,443,17,127,244,1,2,1605607196047;1605607196077;1605607196081;,127;138;106;,1;2;2;
1605607196,192.168.1.203,5353,224.0.0.251,5353,17,172,0,1,0,1605607196694;,172;,1;
1605607196,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,192,0,1,0,1605607196695;,192;,1;
1605607198,192.168.1.192,50520,137.110.0.69,443,17,8764,8802,22,15,1605607198408;1605607198408;1605607198408;1605607198409;1605607198409;1605607198594;1605607198595;1605607198600;1605607198600;1605607198601;1605607198625;1605607198626;1605607198626;1605607198663;1605607198663;1605607198665;1605607198665;1605607198665;1605607198666;1605607198666;1605607198666;1605607198667;1605607198668;1605607198670;1605607198677;1605607198692;1605607198692;1605607198720;1605607198720;1605607198721;1605607198721;1605607198721;1605607198721;1605607198754;1605607198754;1605607198762;1605607198762;,640;1366;343;106;118;160;106;106;532;106;118;106;335;1366;106;1366;1366;1366;106;106;106;1309;106;199;106;106;106;157;106;640;1366;1366;1119;106;106;532;106;,1;1;1;1;1;2;1;2;2;1;2;1;1;2;1;2;2;2;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;2;2;2;1;
1605607199,192.168.1.192,50520,137.110.0.69,443,17,127,138,1,1,1605607199264;1605607199284;,127;138;,1;2;
1605607200,192.168.1.192,50520,137.110.0.69,443,17,127,138,1,1,1605607200202;1605607200241;,127;138;,1;2;
1605607201,192.168.1.192,50520,137.110.0.69,443,17,0,106,0,1,1605607201305;,106;,2;
1605607202,192.168.1.192,50520,137.110.0.69,443,17,175,106,1,1,1605607202824;1605607202851;,175;106;,1;2;
1605607205,192.168.1.203,5353,224.0.0.251,5353,17,172,0,1,0,1605607205706;,172;,1;
1605607205,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,192,0,1,0,1605607205706;,192;,1;
1605607206,192.168.1.192,50520,137.110.0.69,443,17,127,138,1,1,1605607206165;1605607206191;,127;138;,1;2;
1605607207,192.168.1.192,50520,137.110.0.69,443,17,3955,7415,20,21,1605607207143;1605607207143;1605607207165;1605607207166;1605607207166;1605607207216;1605607207217;1605607207217;1605607207269;1605607207270;1605607207270;1605607207271;1605607207273;1605607207324;1605607207324;1605607207324;1605607207333;1605607207333;1605607207333;1605607207385;1605607207385;1605607207386;1605607207386;1605607207388;1605607207441;1605607207441;1605607207823;1605607207823;1605607207844;1605607207844;1605607207844;1605607207869;1605607207869;1605607207869;1605607207869;1605607207869;1605607207870;1605607207870;1605607207894;1605607207911;1605607207997;,143;143;326;473;118;118;106;322;1366;1366;1279;106;199;157;175;106;193;942;144;144;106;238;106;106;106;106;210;165;126;126;165;195;126;200;157;165;126;165;126;323;301;,1;1;2;2;1;2;1;1;2;2;2;1;1;2;2;1;1;1;1;2;2;2;1;1;2;1;1;1;2;2;2;2;1;2;2;2;1;1;2;1;2;
1605607208,192.168.1.192,50520,137.110.0.69,443,17,10768,11931,49,43,1605607208051;1605607208251;1605607208251;1605607208251;1605607208251;1605607208251;1605607208251;1605607208251;1605607208251;1605607208251;1605607208251;1605607208251;1605607208251;1605607208251;1605607208251;1605607208251;1605607208251;1605607208252;1605607208252;1605607208269;1605607208277;1605607208277;1605607208278;1605607208299;1605607208299;1605607208299;1605607208320;1605607208326;1605607208335;1605607208335;1605607208336;1605607208336;1605607208342;1605607208343;1605607208343;1605607208343;1605607208343;1605607208344;1605607208357;1605607208357;1605607208358;1605607208358;1605607208358;1605607208387;1605607208415;1605607208416;1605607208416;1605607208416;1605607208416;1605607208416;1605607208416;1605607208417;1605607208421;1605607208421;1605607208421;1605607208448;1605607208448;1605607208448;1605607208448;1605607208448;1605607208489;1605607208574;1605607208575;1605607208575;1605607208576;1605607208576;1605607208577;1605607208577;1605607208609;1605607208675;1605607208677;1605607208677;1605607208678;1605607208678;1605607208679;1605607208680;1605607208712;1605607208761;1605607208761;1605607208761;1605607208781;1605607208782;1605607208782;1605607208929;1605607208930;1605607208930;1605607208930;1605607208930;1605607208930;1605607208930;1605607208931;1605607208954;,106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;131;131;106;419;431;138;138;126;711;126;338;190;218;821;306;130;106;106;130;106;106;126;706;157;126;157;126;699;157;165;201;157;126;165;126;481;165;566;126;126;126;126;165;126;696;1096;126;361;165;126;165;126;560;295;214;165;126;126;165;126;402;1366;925;126;126;126;343;1346;369;126;207;126;165;165;126;,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;1;2;2;1;2;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;1;2;2;1;2;2;1;1;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;2;2;2;1;2;1;2;1;2;
1605607209,192.168.1.192,50520,137.110.0.69,443,17,2226,2110,6,8,1605607209162;1605607209162;1605607209162;1605607209183;1605607209183;1605607209183;1605607209524;1605607209524;1605607209524;1605607209524;1605607209525;1605607209526;1605607209526;1605607209548;,309;1366;134;126;126;126;247;1020;174;165;126;126;165;126;,1;1;1;2;2;2;2;2;2;2;1;1;1;2;
1605607211,192.168.1.192,53172,137.110.0.69,443,6,77,40,1,1,1605607211191;1605607211218;,77;40;,1;2;
1605607211,192.168.1.192,50520,137.110.0.69,443,17,107,118,1,1,1605607211332;1605607211411;,107;118;,1;2;
1605607212,192.168.1.202,5353,224.0.0.251,5353,17,180,0,1,0,1605607212566;,180;,1;
1605607212,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,200,0,1,0,1605607212567;,200;,1;
1605607214,192.168.1.192,50520,137.110.0.69,443,17,152,276,1,2,1605607214196;1605607214197;1605607214230;,150;152;126;,2;1;2;
1605607219,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605607219428;,96;,1;
1605607220,192.168.1.192,50520,137.110.0.69,443,17,286,179,2,1,1605607220252;1605607220298;1605607220930;,179;126;160;,2;1;1;
1605607221,192.168.1.192,50520,137.110.0.69,443,17,657,630,5,4,1605607221040;1605607221165;1605607221168;1605607221180;1605607221200;1605607221230;1605607221262;1605607221275;1605607221307;,136;149;106;160;106;280;138;106;106;,1;1;2;1;2;2;2;1;1;
1605607221,192.168.1.204,5353,224.0.0.251,5353,17,103,0,1,0,1605607221680;,103;,1;
1605607221,FE80::87B:8146:EC69:6D31,5353,FF02::FB,5353,17,123,0,1,0,1605607221680;,123;,1;
1605607222,192.168.1.192,50520,137.110.0.69,443,17,141,137,1,1,1605607222998;1605607222999;,137;141;,2;1;
1605607223,192.168.1.192,50520,137.110.0.69,443,17,344,318,2,3,1605607223020;1605607223038;1605607223139;1605607223832;1605607223857;,106;169;106;175;106;,2;1;2;1;2;
