Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605607588,192.168.1.192,50520,137.110.0.69,443,17,9093,8918,24,16,1605607588028;1605607588055;1605607588188;1605607588188;1605607588210;1605607588210;1605607588679;1605607588679;1605607588679;1605607588681;1605607588681;1605607588713;1605607588714;1605607588715;1605607588715;1605607588716;1605607588716;1605607588716;1605607588716;1605607588757;1605607588757;1605607588757;1605607588757;1605607588758;1605607588758;1605607588758;1605607588758;1605607588758;1605607588758;1605607588760;1605607588795;1605607588796;1605607588796;1605607588796;1605607588796;1605607588796;1605607588825;1605607588825;1605607588997;1605607588998;,175;106;127;127;138;138;640;1366;339;106;118;106;532;106;106;106;118;106;335;1366;106;1366;1366;106;106;1366;1309;106;106;199;157;106;640;1366;1366;1129;106;106;532;106;,1;2;1;1;2;2;1;1;1;1;1;2;2;1;2;1;2;1;1;2;1;2;2;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;2;1;
1605607591,192.168.1.192,50520,137.110.0.69,443,17,20331,8801,37,45,1605607591100;1605607591142;1605607591173;1605607591193;1605607591485;1605607591485;1605607591485;1605607591485;1605607591485;1605607591485;1605607591485;1605607591486;1605607591486;1605607591486;1605607591486;1605607591486;1605607591486;1605607591486;1605607591486;1605607591486;1605607591512;1605607591512;1605607591512;1605607591512;1605607591512;1605607591512;1605607591512;1605607591512;1605607591512;1605607591512;1605607591512;1605607591513;1605607591514;1605607591514;1605607591514;1605607591514;1605607591582;1605607591583;1605607591583;1605607591583;1605607591584;1605607591584;1605607591584;1605607591605;1605607591682;1605607591685;1605607591685;1605607591685;1605607591686;1605607591687;1605607591687;1605607591713;1605607591714;1605607591714;1605607591936;1605607591940;1605607591940;1605607591944;1605607591945;1605607591945;1605607591945;1605607591945;1605607591946;1605607591946;1605607591946;1605607591947;1605607591949;1605607591949;1605607591949;1605607591957;1605607591963;1605607591963;1605607591964;1605607591964;1605607591970;1605607591986;1605607591990;1605607591990;1605607591990;1605607591990;1605607591991;1605607591991;,178;126;127;138;988;1366;1366;529;1366;1366;294;507;1366;1366;529;1366;1366;529;1366;332;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;522;497;126;314;165;126;165;126;647;157;126;165;165;528;377;126;126;126;160;208;165;391;157;165;126;165;488;126;444;126;306;183;126;106;126;844;126;165;126;126;224;200;165;126;126;165;,2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;1;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;
1605607592,192.168.1.192,50520,137.110.0.69,443,17,5333,6064,18,24,1605607592017;1605607592019;1605607592062;1605607592084;1605607592085;1605607592085;1605607592126;1605607592126;1605607592147;1605607592147;1605607592213;1605607592267;1605607592276;1605607592277;1605607592278;1605607592278;1605607592281;1605607592281;1605607592281;1605607592281;1605607592282;1605607592282;1605607592305;1605607592540;1605607592585;1605607592743;1605607592744;1605607592766;1605607592767;1605607592908;1605607592909;1605607592909;1605607592910;1605607592915;1605607592915;1605607592915;1605607592915;1605607592915;1605607592915;1605607592944;1605607592983;1605607592983;,126;138;106;506;179;126;702;435;126;126;381;126;471;488;126;289;304;192;126;165;126;165;126;381;126;1181;367;126;126;391;491;126;259;218;164;165;126;126;165;126;701;377;,2;2;1;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;
1605607593,192.168.1.192,50520,137.110.0.69,443,17,3508,6958,17,27,1605607593004;1605607593005;1605607593136;1605607593138;1605607593138;1605607593139;1605607593141;1605607593141;1605607593141;1605607593142;1605607593142;1605607593142;1605607593163;1605607593205;1605607593205;1605607593226;1605607593356;1605607593357;1605607593357;1605607593358;1605607593361;1605607593361;1605607593361;1605607593361;1605607593362;1605607593362;1605607593384;1605607593624;1605607593679;1605607593809;1605607593809;1605607593830;1605607593830;1605607593970;1605607593972;1605607593973;1605607593973;1605607593976;1605607593976;1605607593976;1605607593977;1605607593977;1605607593977;1605607593999;,126;126;391;488;395;126;213;286;126;165;126;165;126;526;377;126;391;491;228;126;346;270;165;126;126;165;126;381;126;531;319;126;126;311;488;126;254;299;223;165;126;126;165;126;,2;2;2;2;2;1;2;2;1;2;1;1;2;1;1;2;2;2;2;1;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;
1605607594,192.168.1.192,50520,137.110.0.69,443,17,68086,9452,70,61,1605607594230;1605607594278;1605607594469;1605607594494;1605607594503;1605607594503;1605607594504;1605607594504;1605607594504;1605607594504;1605607594504;1605607594504;1605607594504;1605607594505;1605607594505;1605607594505;1605607594505;1605607594505;1605607594505;1605607594505;1605607594505;1605607594506;1605607594506;1605607594506;1605607594506;1605607594506;1605607594506;1605607594506;1605607594506;1605607594507;1605607594511;1605607594511;1605607594511;1605607594512;1605607594512;1605607594512;1605607594512;1605607594512;1605607594512;1605607594512;1605607594512;1605607594513;1605607594513;1605607594513;1605607594513;1605607594513;1605607594513;1605607594513;1605607594513;1605607594513;1605607594513;1605607594513;1605607594513;1605607594513;1605607594513;1605607594513;1605607594513;1605607594514;1605607594514;1605607594514;1605607594514;1605607594514;1605607594514;1605607594514;1605607594514;1605607594514;1605607594527;1605607594528;1605607594528;1605607594528;1605607594528;1605607594528;1605607594528;1605607594528;1605607594532;1605607594532;1605607594532;1605607594532;1605607594532;1605607594532;1605607594532;1605607594533;1605607594533;1605607594533;1605607594533;1605607594533;1605607594533;1605607594533;1605607594534;1605607594534;1605607594538;1605607594538;1605607594538;1605607594538;1605607594540;1605607594541;1605607594541;1605607594541;1605607594541;1605607594541;1605607594541;1605607594541;1605607594541;1605607594544;1605607594545;1605607594545;1605607594545;1605607594545;1605607594545;1605607594551;1605607594551;1605607594551;1605607594556;1605607594562;1605607594563;1605607594563;1605607594577;1605607594611;1605607594611;1605607594611;1605607594612;1605607594612;1605607594613;1605607594614;1605607594636;1605607594652;1605607594655;1605607594656;1605607594656;1605607594656;1605607594676;,381;126;127;138;443;1366;1366;529;1366;1366;529;1366;1366;529;1366;1366;529;1366;1366;529;1366;1041;1366;1366;529;1366;1366;529;1366;712;714;1366;1366;529;1366;1366;529;1366;1366;529;1366;1366;529;1366;1366;529;1366;1041;1366;1366;529;1366;1366;529;1366;1366;529;1366;1366;529;1366;1366;529;1366;1041;1106;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;161;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;522;364;126;324;165;126;165;126;649;157;126;165;165;126;,2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;2;1;2;
1605607595,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605607595039;,96;,1;
1605607595,192.168.1.192,50520,137.110.0.69,443,17,107,118,1,1,1605607595367;1605607595452;,107;118;,1;2;
1605607598,192.168.1.192,50520,137.110.0.69,443,17,576,724,3,4,1605607598111;1605607598134;1605607598149;1605607598191;1605607598905;1605607598993;1605607598993;,127;138;179;126;323;106;301;,1;2;2;1;1;2;2;
1605607599,192.168.1.192,50520,137.110.0.69,443,17,106,0,1,0,1605607599044;,106;,1;
1605607600,192.168.1.192,50520,137.110.0.69,443,17,107,118,1,1,1605607600778;1605607600802;,107;118;,1;2;
1605607601,192.168.1.192,50520,137.110.0.69,443,17,596,978,5,4,1605607601080;1605607601102;1605607601335;1605607601356;1605607601930;1605607601931;1605607601948;1605607601948;1605607601949;,127;138;107;118;122;122;519;203;118;,1;2;1;2;1;1;2;2;1;
1605607601,192.168.1.192,53172,137.110.0.69,443,6,117,117,2,2,1605607601526;1605607601548;1605607601549;1605607601604;,77;40;77;40;,1;2;2;1;
1605607602,192.168.1.192,50520,137.110.0.69,443,17,3145,2775,7,7,1605607602019;1605607602035;1605607602035;1605607602036;1605607602122;1605607602122;1605607602123;1605607602124;1605607602124;1605607602124;1605607602210;1605607602218;1605607602220;1605607602221;,106;118;106;623;106;251;157;1366;558;229;106;1366;722;106;,2;2;1;1;2;2;1;1;1;1;2;2;2;1;
1605607606,192.168.1.192,50520,137.110.0.69,443,17,2078,10150,13,15,1605607606786;1605607606786;1605607606812;1605607606812;1605607606820;1605607606841;1605607606841;1605607606845;1605607606867;1605607606867;1605607606868;1605607606868;1605607606868;1605607606869;1605607606869;1605607606871;1605607606875;1605607606898;1605607606898;1605607606923;1605607606943;1605607606944;1605607606944;1605607606945;1605607606971;1605607606971;1605607606976;1605607606994;,130;130;527;603;138;138;126;306;126;1346;1346;126;1346;1346;126;497;219;126;296;273;126;1346;771;126;126;126;126;210;,1;1;2;2;1;2;1;1;2;2;2;1;2;2;1;2;1;2;2;1;2;2;2;1;1;1;1;2;
1605607607,192.168.1.192,50520,137.110.0.69,443,17,21518,13960,47,53,1605607607004;1605607607004;1605607607007;1605607607008;1605607607057;1605607607058;1605607607059;1605607607112;1605607607113;1605607607114;1605607607114;1605607607114;1605607607119;1605607607170;1605607607173;1605607607220;1605607607234;1605607607243;1605607607243;1605607607243;1605607607243;1605607607243;1605607607244;1605607607244;1605607607245;1605607607245;1605607607245;1605607607245;1605607607245;1605607607245;1605607607245;1605607607245;1605607607245;1605607607265;1605607607266;1605607607266;1605607607266;1605607607266;1605607607266;1605607607266;1605607607272;1605607607272;1605607607272;1605607607272;1605607607272;1605607607273;1605607607273;1605607607273;1605607607281;1605607607284;1605607607317;1605607607322;1605607607330;1605607607331;1605607607341;1605607607341;1605607607341;1605607607341;1605607607341;1605607607341;1605607607341;1605607607367;1605607607438;1605607607443;1605607607443;1605607607443;1605607607444;1605607607451;1605607607451;1605607607469;1605607607473;1605607607473;1605607607616;1605607607617;1605607607617;1605607607618;1605607607620;1605607607620;1605607607621;1605607607621;1605607607621;1605607607621;1605607607642;1605607607693;1605607607712;1605607607801;1605607607816;1605607607823;1605607607839;1605607607863;1605607607877;1605607607886;1605607607894;1605607607914;1605607607924;1605607607924;1605607607925;1605607607947;1605607607948;1605607607948;,126;126;590;118;118;106;282;106;1366;1366;806;106;232;364;393;160;538;371;165;1366;1366;529;1366;970;674;165;1366;1366;529;1366;1366;529;814;126;126;126;126;126;165;126;126;126;126;126;126;165;126;126;302;106;126;126;106;106;520;468;365;165;126;126;165;126;649;157;165;126;165;1184;314;126;126;126;311;490;126;353;382;126;301;165;126;165;126;127;138;127;127;138;138;127;381;138;127;138;702;632;127;138;126;126;,2;1;2;1;2;1;1;2;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;1;2;2;1;2;2;1;1;2;1;2;1;1;2;2;1;2;2;1;2;1;1;1;2;2;2;
1605607608,192.168.1.192,50520,137.110.0.69,443,17,5508,10772,26,36,1605607608080;1605607608082;1605607608083;1605607608083;1605607608086;1605607608086;1605607608087;1605607608087;1605607608087;1605607608088;1605607608115;1605607608129;1605607608163;1605607608163;1605607608178;1605607608187;1605607608191;1605607608319;1605607608320;1605607608320;1605607608323;1605607608323;1605607608323;1605607608324;1605607608324;1605607608324;1605607608324;1605607608345;1605607608459;1605607608516;1605607608516;1605607608538;1605607608556;1605607608586;1605607608632;1605607608675;1605607608677;1605607608677;1605607608678;1605607608681;1605607608682;1605607608682;1605607608682;1605607608683;1605607608684;1605607608710;1605607608742;1605607608764;1605607608835;1605607608835;1605607608857;1605607608936;1605607608981;1605607608992;1605607608993;1605607608994;1605607608994;1605607608998;1605607608998;1605607608998;1605607608999;1605607608999;,791;490;126;408;315;126;352;165;126;165;126;206;530;367;106;126;126;391;491;126;340;197;126;310;165;126;165;126;169;529;367;126;106;381;126;391;488;389;126;379;126;405;165;126;165;126;127;138;739;315;126;381;126;312;492;126;471;306;300;165;126;126;,2;2;1;2;2;1;2;2;1;1;2;2;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;2;1;1;1;2;2;2;1;2;2;2;1;2;1;2;2;1;1;2;1;2;1;1;2;2;1;2;2;1;2;2;2;2;1;1;
1605607609,192.168.1.192,50520,137.110.0.69,443,17,2033,3048,9,12,1605607609000;1605607609024;1605607609034;1605607609059;1605607609259;1605607609300;1605607609693;1605607609693;1605607609714;1605607609714;1605607609845;1605607609847;1605607609848;1605607609848;1605607609850;1605607609851;1605607609851;1605607609851;1605607609851;1605607609851;1605607609872;,165;126;175;106;381;126;702;322;126;126;312;489;126;310;413;126;368;165;126;165;126;,1;2;1;2;2;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;2;
