Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605607247,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,160,0,1,0,1605607247281;,160;,1;
1605607247,192.168.1.192,50520,137.110.0.69,443,17,372,905,3,2,1605607247939;1605607247939;1605607247959;1605607247966;1605607247967;,127;127;588;317;118;,1;1;2;2;1;
1605607248,192.168.1.192,50520,137.110.0.69,443,17,4240,6591,11,12,1605607248060;1605607248060;1605607248061;1605607248152;1605607248155;1605607248157;1605607248157;1605607248158;1605607248160;1605607248160;1605607248160;1605607248161;1605607248250;1605607248252;1605607248252;1605607248252;1605607248253;1605607248253;1605607248326;1605607248326;1605607248327;1605607248327;1605607248387;,118;106;623;106;1366;1366;936;106;232;205;1366;1140;106;106;364;184;106;144;1366;467;106;106;106;,2;1;1;2;2;2;2;1;1;1;1;1;2;2;2;2;1;1;2;2;1;1;2;
1605607248,192.168.1.203,5353,224.0.0.251,5353,17,172,0,1,0,1605607248305;,172;,1;
1605607248,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,192,0,1,0,1605607248306;,192;,1;
1605607249,192.168.1.192,50520,137.110.0.69,443,17,2966,572,3,2,1605607249313;1605607249327;1605607249327;1605607249327;1605607249413;,466;1366;1366;234;106;,2;1;1;1;2;
1605607250,192.168.1.192,50520,137.110.0.69,443,17,169,106,1,1,1605607250111;1605607250215;,169;106;,1;2;
1605607251,192.168.1.203,5353,224.0.0.251,5353,17,172,0,1,0,1605607251275;,172;,1;
1605607251,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,192,0,1,0,1605607251275;,192;,1;
1605607252,192.168.1.192,50520,137.110.0.69,443,17,247,349,2,3,1605607252457;1605607252457;1605607252905;1605607252906;1605607252926;,106;106;137;141;106;,2;1;2;1;2;
1605607253,192.168.1.192,50520,137.110.0.69,443,17,127,138,1,1,1605607253462;1605607253482;,127;138;,1;2;
1605607254,192.168.1.192,50520,137.110.0.69,443,17,127,138,1,1,1605607254555;1605607254575;,127;138;,1;2;
1605607259,192.168.1.192,50520,137.110.0.69,443,17,3373,9333,19,17,1605607259232;1605607259267;1605607259596;1605607259596;1605607259630;1605607259630;1605607259632;1605607259632;1605607259633;1605607259668;1605607259668;1605607259680;1605607259680;1605607259681;1605607259729;1605607259730;1605607259730;1605607259730;1605607259730;1605607259731;1605607259731;1605607259733;1605607259767;1605607259767;1605607259767;1605607259768;1605607259768;1605607259768;1605607259806;1605607259806;1605607259806;1605607259807;1605607259808;1605607259841;1605607259841;1605607259971;,127;138;144;144;144;144;605;258;118;258;596;118;106;323;1366;1366;1366;1366;685;106;106;264;157;175;106;193;768;144;106;144;523;106;106;106;106;118;,1;2;1;1;1;1;2;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;1;2;2;2;1;1;2;1;1;
