Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604380988,192.168.1.192,50144,137.110.0.69,443,17,1881,37134,16,29,1604380988073;1604380988094;1604380988562;1604380988598;1604380988598;1604380988599;1604380988600;1604380988600;1604380988600;1604380988600;1604380988600;1604380988600;1604380988600;1604380988600;1604380988600;1604380988600;1604380988601;1604380988601;1604380988601;1604380988601;1604380988602;1604380988602;1604380988602;1604380988602;1604380988602;1604380988602;1604380988603;1604380988603;1604380988603;1604380988603;1604380988603;1604380988605;1604380988605;1604380988605;1604380988605;1604380988605;1604380988605;1604380988606;1604380988606;1604380988606;1604380988606;1604380988606;1604380988606;1604380988607;1604380988607;,127;138;270;1366;1366;106;1058;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;106;106;1366;1366;1366;106;106;106;1366;1366;106;106;1366;1366;106;1366;1366;1366;106;1366;1366;1366;422;106;106;106;,1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;1;1;2;2;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;
1604380989,192.168.1.192,50144,137.110.0.69,443,17,17974,464108,168,340,1604380989818;1604380989851;1604380989851;1604380989851;1604380989851;1604380989851;1604380989851;1604380989851;1604380989851;1604380989851;1604380989851;1604380989851;1604380989851;1604380989852;1604380989852;1604380989852;1604380989852;1604380989852;1604380989852;1604380989852;1604380989852;1604380989852;1604380989852;1604380989852;1604380989853;1604380989853;1604380989854;1604380989854;1604380989854;1604380989854;1604380989854;1604380989855;1604380989855;1604380989855;1604380989856;1604380989856;1604380989856;1604380989856;1604380989856;1604380989856;1604380989857;1604380989857;1604380989857;1604380989857;1604380989858;1604380989858;1604380989858;1604380989860;1604380989860;1604380989860;1604380989860;1604380989860;1604380989861;1604380989861;1604380989861;1604380989861;1604380989861;1604380989861;1604380989861;1604380989862;1604380989862;1604380989862;1604380989862;1604380989862;1604380989863;1604380989863;1604380989863;1604380989863;1604380989864;1604380989864;1604380989864;1604380989865;1604380989865;1604380989865;1604380989866;1604380989866;1604380989866;1604380989872;1604380989872;1604380989872;1604380989872;1604380989872;1604380989872;1604380989872;1604380989872;1604380989872;1604380989872;1604380989873;1604380989873;1604380989873;1604380989873;1604380989873;1604380989875;1604380989875;1604380989875;1604380989875;1604380989875;1604380989875;1604380989876;1604380989876;1604380989876;1604380989876;1604380989876;1604380989876;1604380989876;1604380989876;1604380989876;1604380989877;1604380989877;1604380989877;1604380989877;1604380989878;1604380989878;1604380989878;1604380989878;1604380989878;1604380989878;1604380989878;1604380989878;1604380989880;1604380989880;1604380989880;1604380989883;1604380989883;1604380989883;1604380989883;1604380989883;1604380989883;1604380989883;1604380989883;1604380989883;1604380989883;1604380989883;1604380989883;1604380989884;1604380989884;1604380989885;1604380989885;1604380989886;1604380989892;1604380989892;1604380989892;1604380989892;1604380989892;1604380989892;1604380989892;1604380989892;1604380989893;1604380989893;1604380989893;1604380989893;1604380989895;1604380989895;1604380989895;1604380989895;1604380989895;1604380989895;1604380989895;1604380989895;1604380989895;1604380989896;1604380989896;1604380989896;1604380989896;1604380989896;1604380989896;1604380989896;1604380989897;1604380989897;1604380989899;1604380989899;1604380989899;1604380989899;1604380989899;1604380989899;1604380989899;1604380989899;1604380989899;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989918;1604380989920;1604380989920;1604380989920;1604380989920;1604380989920;1604380989920;1604380989921;1604380989921;1604380989921;1604380989921;1604380989921;1604380989921;1604380989922;1604380989922;1604380989923;1604380989923;1604380989923;1604380989923;1604380989923;1604380989923;1604380989924;1604380989924;1604380989924;1604380989924;1604380989924;1604380989924;1604380989925;1604380989925;1604380989925;1604380989925;1604380989926;1604380989926;1604380989926;1604380989927;1604380989927;1604380989927;1604380989927;1604380989927;1604380989928;1604380989928;1604380989928;1604380989928;1604380989928;1604380989928;1604380989929;1604380989929;1604380989930;1604380989930;1604380989930;1604380989930;1604380989930;1604380989931;1604380989931;1604380989931;1604380989931;1604380989931;1604380989932;1604380989932;1604380989936;1604380989936;1604380989936;1604380989936;1604380989936;1604380989936;1604380989936;1604380989936;1604380989936;1604380989936;1604380989936;1604380989937;1604380989937;1604380989937;1604380989937;1604380989937;1604380989937;1604380989937;1604380989938;1604380989938;1604380989938;1604380989938;1604380989938;1604380989938;1604380989939;1604380989939;1604380989939;1604380989939;1604380989940;1604380989940;1604380989940;1604380989940;1604380989940;1604380989940;1604380989941;1604380989941;1604380989941;1604380989941;1604380989941;1604380989941;1604380989941;1604380989943;1604380989943;1604380989943;1604380989943;1604380989943;1604380989943;1604380989944;1604380989944;1604380989944;1604380989944;1604380989945;1604380989945;1604380989945;1604380989945;1604380989945;1604380989945;1604380989946;1604380989946;1604380989947;1604380989947;1604380989947;1604380989947;1604380989947;1604380989947;1604380989948;1604380989948;1604380989948;1604380989948;1604380989949;1604380989949;1604380989950;1604380989950;1604380989950;1604380989950;1604380989950;1604380989950;1604380989951;1604380989951;1604380989951;1604380989951;1604380989951;1604380989952;1604380989953;1604380989953;1604380989953;1604380989953;1604380989953;1604380989953;1604380989957;1604380989957;1604380989957;1604380989957;1604380989957;1604380989957;1604380989957;1604380989957;1604380989957;1604380989957;1604380989957;1604380989957;1604380989957;1604380989958;1604380989958;1604380989958;1604380989958;1604380989958;1604380989958;1604380989958;1604380989958;1604380989959;1604380989960;1604380989960;1604380989960;1604380989960;1604380989960;1604380989960;1604380989961;1604380989961;1604380989961;1604380989961;1604380989961;1604380989962;1604380989962;1604380989962;1604380989962;1604380989962;1604380989963;1604380989963;1604380989964;1604380989964;1604380989964;1604380989964;1604380989964;1604380989965;1604380989965;1604380989965;1604380989966;1604380989966;1604380989966;1604380989966;1604380989966;1604380989966;1604380989967;1604380989967;1604380989967;1604380989967;1604380989967;1604380989967;1604380989968;1604380989968;1604380989968;1604380989969;1604380989969;1604380989969;1604380989969;1604380989969;1604380989969;1604380989969;1604380989970;1604380989970;1604380989984;1604380989984;1604380989984;1604380989984;1604380989984;1604380989984;1604380989984;1604380989984;1604380989984;1604380989984;1604380989984;1604380989984;1604380989984;1604380989984;1604380989984;1604380989985;1604380989985;1604380989985;1604380989985;1604380989986;1604380989986;1604380989986;1604380989986;1604380989986;1604380989987;1604380989987;1604380989987;1604380989987;1604380989987;1604380989987;1604380989988;1604380989989;1604380989989;1604380989989;1604380989989;1604380989989;1604380989989;1604380989989;1604380989989;1604380989989;1604380989990;1604380989990;1604380989990;1604380989990;1604380989990;1604380989990;1604380989991;1604380989991;1604380989994;1604380989994;1604380989994;1604380989994;1604380989994;1604380989994;1604380989994;1604380989994;1604380989994;1604380989994;1604380989994;1604380989994;1604380989995;1604380989995;1604380989995;1604380989996;1604380989996;1604380989996;1604380989996;1604380989996;1604380989996;1604380989996;1604380989996;1604380989996;1604380989996;1604380989996;1604380989996;1604380989998;1604380989998;1604380989998;1604380989998;1604380989998;1604380989998;1604380989998;1604380989998;1604380989999;1604380989999;1604380989999;1604380989999;1604380989999;1604380989999;1604380989999;,272;1366;1366;1034;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;106;106;1366;1366;1366;106;106;106;106;1366;1366;106;1366;106;1366;1366;106;1366;1366;1366;1366;1366;106;106;1366;1366;106;1366;1366;106;1366;1366;1366;106;106;1366;1366;1366;1366;1366;106;106;1366;106;1366;1366;106;1366;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;1366;106;106;1366;1366;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;106;106;1366;1366;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;106;106;106;106;106;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;1366;106;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;,1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;2;2;2;2;2;1;1;2;2;1;2;2;1;2;2;2;1;1;2;2;2;2;2;1;1;2;1;2;2;1;2;2;2;1;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;
1604380989,192.168.1.231,5353,224.0.0.251,5353,17,597,0,1,0,1604380989870;,597;,1;
1604380989,FE80::C5B:E55B:AEEE:4EC7,5353,FF02::FB,5353,17,617,0,1,0,1604380989870;,617;,1;
1604380990,192.168.1.192,50144,137.110.0.69,443,17,22742,563586,213,417,1604380990000;1604380990000;1604380990000;1604380990005;1604380990005;1604380990005;1604380990005;1604380990005;1604380990005;1604380990005;1604380990005;1604380990005;1604380990005;1604380990005;1604380990005;1604380990005;1604380990006;1604380990006;1604380990007;1604380990007;1604380990007;1604380990007;1604380990007;1604380990007;1604380990007;1604380990007;1604380990008;1604380990008;1604380990008;1604380990009;1604380990009;1604380990010;1604380990010;1604380990010;1604380990010;1604380990010;1604380990010;1604380990010;1604380990011;1604380990011;1604380990014;1604380990014;1604380990014;1604380990014;1604380990014;1604380990014;1604380990014;1604380990015;1604380990015;1604380990015;1604380990015;1604380990015;1604380990015;1604380990015;1604380990015;1604380990016;1604380990016;1604380990016;1604380990016;1604380990016;1604380990016;1604380990016;1604380990016;1604380990017;1604380990017;1604380990018;1604380990018;1604380990019;1604380990019;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990028;1604380990029;1604380990029;1604380990030;1604380990030;1604380990031;1604380990031;1604380990031;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990032;1604380990033;1604380990033;1604380990033;1604380990033;1604380990034;1604380990034;1604380990034;1604380990038;1604380990038;1604380990038;1604380990038;1604380990038;1604380990038;1604380990038;1604380990038;1604380990038;1604380990038;1604380990038;1604380990038;1604380990039;1604380990039;1604380990039;1604380990039;1604380990040;1604380990040;1604380990041;1604380990041;1604380990042;1604380990045;1604380990045;1604380990045;1604380990045;1604380990045;1604380990045;1604380990045;1604380990045;1604380990045;1604380990045;1604380990045;1604380990045;1604380990045;1604380990045;1604380990046;1604380990046;1604380990046;1604380990046;1604380990046;1604380990046;1604380990046;1604380990046;1604380990047;1604380990047;1604380990047;1604380990047;1604380990048;1604380990048;1604380990048;1604380990048;1604380990051;1604380990051;1604380990051;1604380990051;1604380990051;1604380990051;1604380990051;1604380990052;1604380990052;1604380990053;1604380990053;1604380990053;1604380990053;1604380990053;1604380990053;1604380990053;1604380990053;1604380990053;1604380990054;1604380990054;1604380990054;1604380990054;1604380990054;1604380990054;1604380990054;1604380990054;1604380990055;1604380990055;1604380990055;1604380990056;1604380990056;1604380990056;1604380990056;1604380990056;1604380990056;1604380990056;1604380990056;1604380990057;1604380990057;1604380990057;1604380990057;1604380990058;1604380990058;1604380990058;1604380990058;1604380990058;1604380990058;1604380990059;1604380990059;1604380990059;1604380990060;1604380990060;1604380990060;1604380990060;1604380990060;1604380990060;1604380990060;1604380990061;1604380990061;1604380990061;1604380990061;1604380990061;1604380990061;1604380990062;1604380990062;1604380990063;1604380990063;1604380990063;1604380990063;1604380990063;1604380990063;1604380990063;1604380990063;1604380990063;1604380990063;1604380990064;1604380990064;1604380990064;1604380990064;1604380990064;1604380990064;1604380990064;1604380990065;1604380990065;1604380990066;1604380990066;1604380990066;1604380990066;1604380990066;1604380990066;1604380990066;1604380990066;1604380990067;1604380990069;1604380990069;1604380990069;1604380990069;1604380990069;1604380990070;1604380990070;1604380990070;1604380990074;1604380990074;1604380990074;1604380990074;1604380990074;1604380990075;1604380990076;1604380990076;1604380990076;1604380990076;1604380990076;1604380990076;1604380990076;1604380990076;1604380990076;1604380990076;1604380990076;1604380990076;1604380990076;1604380990076;1604380990076;1604380990076;1604380990077;1604380990077;1604380990077;1604380990080;1604380990080;1604380990080;1604380990080;1604380990080;1604380990080;1604380990080;1604380990080;1604380990080;1604380990081;1604380990081;1604380990081;1604380990081;1604380990081;1604380990083;1604380990083;1604380990083;1604380990083;1604380990083;1604380990083;1604380990083;1604380990083;1604380990083;1604380990083;1604380990083;1604380990084;1604380990084;1604380990084;1604380990084;1604380990084;1604380990085;1604380990085;1604380990085;1604380990085;1604380990085;1604380990085;1604380990085;1604380990085;1604380990085;1604380990087;1604380990087;1604380990087;1604380990087;1604380990087;1604380990087;1604380990087;1604380990087;1604380990087;1604380990087;1604380990087;1604380990088;1604380990088;1604380990088;1604380990088;1604380990088;1604380990088;1604380990088;1604380990089;1604380990089;1604380990090;1604380990090;1604380990090;1604380990093;1604380990093;1604380990093;1604380990093;1604380990093;1604380990093;1604380990093;1604380990093;1604380990094;1604380990094;1604380990094;1604380990094;1604380990094;1604380990094;1604380990094;1604380990097;1604380990097;1604380990097;1604380990097;1604380990097;1604380990097;1604380990097;1604380990097;1604380990097;1604380990099;1604380990099;1604380990099;1604380990099;1604380990099;1604380990099;1604380990099;1604380990099;1604380990099;1604380990100;1604380990100;1604380990100;1604380990100;1604380990100;1604380990100;1604380990100;1604380990100;1604380990100;1604380990102;1604380990102;1604380990102;1604380990102;1604380990102;1604380990102;1604380990102;1604380990102;1604380990102;1604380990103;1604380990103;1604380990103;1604380990103;1604380990103;1604380990103;1604380990103;1604380990103;1604380990103;1604380990105;1604380990105;1604380990105;1604380990105;1604380990105;1604380990105;1604380990105;1604380990105;1604380990105;1604380990106;1604380990106;1604380990106;1604380990106;1604380990106;1604380990106;1604380990106;1604380990106;1604380990106;1604380990108;1604380990127;1604380990127;1604380990127;1604380990127;1604380990127;1604380990127;1604380990127;1604380990127;1604380990127;1604380990127;1604380990127;1604380990127;1604380990127;1604380990127;1604380990127;1604380990127;1604380990127;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990130;1604380990131;1604380990131;1604380990131;1604380990131;1604380990131;1604380990131;1604380990131;1604380990131;1604380990131;1604380990131;1604380990131;1604380990131;1604380990131;1604380990131;1604380990131;1604380990132;1604380990132;1604380990134;1604380990134;1604380990134;1604380990134;1604380990134;1604380990135;1604380990135;1604380990135;1604380990136;1604380990136;1604380990136;1604380990136;1604380990136;1604380990136;1604380990137;1604380990137;1604380990137;1604380990137;1604380990137;1604380990137;1604380990139;1604380990139;1604380990139;1604380990139;1604380990139;1604380990139;1604380990140;1604380990140;1604380990140;1604380990140;1604380990140;1604380990140;1604380990142;1604380990142;1604380990142;1604380990142;1604380990142;1604380990142;1604380990143;1604380990143;1604380990143;1604380990143;1604380990144;1604380990144;1604380990145;1604380990145;1604380990145;1604380990145;1604380990146;1604380990146;1604380990147;1604380990147;1604380990147;1604380990147;1604380990147;1604380990147;1604380990148;1604380990148;1604380990148;1604380990148;1604380990149;1604380990149;1604380990150;1604380990150;1604380990150;1604380990150;1604380990150;1604380990151;1604380990151;1604380990152;1604380990152;1604380990152;1604380990152;1604380990152;1604380990152;1604380990156;1604380990156;1604380990156;1604380990156;1604380990156;1604380990156;1604380990197;1604380990558;1604380990585;1604380990585;1604380990585;1604380990585;1604380990585;1604380990585;1604380990585;1604380990586;1604380990586;1604380990587;1604380990587;1604380990587;1604380990587;1604380990587;1604380990588;1604380990588;1604380990588;1604380990588;1604380990588;1604380990588;1604380990589;1604380990589;1604380990589;1604380990589;1604380990590;1604380990590;1604380990591;1604380990591;1604380990591;1604380990591;1604380990592;1604380990603;1604380990603;1604380990603;1604380990603;1604380990604;1604380990604;1604380990604;1604380990604;1604380990604;1604380990604;1604380990605;,106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;558;1366;1366;1366;1366;1366;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;590;106;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;106;1366;1366;1366;1366;106;106;1366;1366;106;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;394;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;106;1366;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;106;106;106;106;106;106;106;106;106;106;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;114;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;500;106;106;106;270;1366;1366;163;1366;1366;1366;1366;1366;1366;106;106;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;106;106;1366;1366;106;106;1305;1366;1366;1366;1366;106;1366;1366;106;1268;106;106;,1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;1;1;2;2;1;1;2;2;2;2;2;1;2;2;1;2;1;1;
1604380990,192.168.1.250,5353,224.0.0.251,5353,17,167,0,1,0,1604380990687;,167;,1;
1604380990,FE80::18E8:4187:D35E:3ACE,5353,FF02::FB,5353,17,187,0,1,0,1604380990690;,187;,1;
1604380991,192.168.1.250,5353,224.0.0.251,5353,17,278,0,1,0,1604380991714;,278;,1;
1604380991,FE80::18E8:4187:D35E:3ACE,5353,FF02::FB,5353,17,298,0,1,0,1604380991715;,298;,1;
1604380992,192.168.1.192,50144,137.110.0.69,443,17,9937,44920,33,43,1604380992280;1604380992280;1604380992280;1604380992281;1604380992408;1604380992408;1604380992413;1604380992414;1604380992554;1604380992555;1604380992560;1604380992573;1604380992580;1604380992582;1604380992587;1604380992587;1604380992587;1604380992587;1604380992587;1604380992587;1604380992587;1604380992587;1604380992588;1604380992606;1604380992607;1604380992607;1604380992607;1604380992607;1604380992607;1604380992608;1604380992608;1604380992608;1604380992608;1604380992608;1604380992608;1604380992609;1604380992609;1604380992609;1604380992609;1604380992609;1604380992610;1604380992610;1604380992610;1604380992610;1604380992613;1604380992613;1604380992613;1604380992613;1604380992613;1604380992614;1604380992616;1604380992616;1604380992616;1604380992616;1604380992617;1604380992618;1604380992670;1604380992671;1604380992671;1604380992756;1604380992758;1604380992758;1604380992758;1604380992758;1604380992759;1604380992759;1604380992760;1604380992760;1604380992852;1604380992852;1604380992853;1604380992854;1604380992858;1604380992945;1604380992946;1604380992947;,640;1366;1366;1223;106;106;532;106;129;129;269;595;293;118;1366;1366;1366;1366;1366;983;106;106;106;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;106;106;1366;1366;1366;106;106;1366;106;1366;1366;1366;1366;106;106;1366;1366;1366;479;106;106;118;106;623;106;1366;1366;106;1366;971;106;232;981;106;157;636;106;118;118;106;623;,1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;1;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;2;1;1;2;2;2;1;2;2;1;1;1;2;2;2;1;1;2;1;1;
