Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605606770,192.168.1.192,50520,137.110.0.69,443,17,41761,233179,186,264,1605606770413;1605606770480;1605606770480;1605606770482;1605606770482;1605606770482;1605606770486;1605606770486;1605606770487;1605606770487;1605606770501;1605606770501;1605606770501;1605606770505;1605606770506;1605606770506;1605606770506;1605606770506;1605606770506;1605606770511;1605606770511;1605606770547;1605606770555;1605606770567;1605606770568;1605606770568;1605606770568;1605606770569;1605606770569;1605606770569;1605606770569;1605606770569;1605606770569;1605606770570;1605606770570;1605606770659;1605606770660;1605606770663;1605606770663;1605606770666;1605606770666;1605606770666;1605606770667;1605606770667;1605606770667;1605606770667;1605606770667;1605606770670;1605606770670;1605606770670;1605606770671;1605606770671;1605606770671;1605606770671;1605606770672;1605606770672;1605606770672;1605606770672;1605606770672;1605606770689;1605606770690;1605606770690;1605606770690;1605606770690;1605606770690;1605606770690;1605606770690;1605606770690;1605606770690;1605606770690;1605606770691;1605606770691;1605606770691;1605606770692;1605606770692;1605606770693;1605606770693;1605606770693;1605606770693;1605606770693;1605606770693;1605606770693;1605606770694;1605606770694;1605606770694;1605606770694;1605606770694;1605606770695;1605606770695;1605606770695;1605606770695;1605606770695;1605606770695;1605606770695;1605606770695;1605606770695;1605606770695;1605606770695;1605606770696;1605606770697;1605606770697;1605606770697;1605606770697;1605606770697;1605606770698;1605606770701;1605606770701;1605606770701;1605606770701;1605606770702;1605606770702;1605606770718;1605606770718;1605606770718;1605606770718;1605606770718;1605606770720;1605606770720;1605606770720;1605606770720;1605606770720;1605606770720;1605606770720;1605606770721;1605606770721;1605606770721;1605606770722;1605606770722;1605606770722;1605606770723;1605606770723;1605606770724;1605606770724;1605606770724;1605606770724;1605606770724;1605606770725;1605606770725;1605606770725;1605606770725;1605606770725;1605606770725;1605606770726;1605606770727;1605606770727;1605606770727;1605606770727;1605606770727;1605606770727;1605606770727;1605606770728;1605606770728;1605606770728;1605606770728;1605606770728;1605606770742;1605606770751;1605606770751;1605606770751;1605606770751;1605606770751;1605606770751;1605606770751;1605606770751;1605606770751;1605606770751;1605606770751;1605606770751;1605606770752;1605606770752;1605606770753;1605606770753;1605606770753;1605606770753;1605606770753;1605606770753;1605606770753;1605606770753;1605606770778;1605606770778;1605606770778;1605606770778;1605606770778;1605606770778;1605606770778;1605606770778;1605606770778;1605606770779;1605606770797;1605606770797;1605606770797;1605606770797;1605606770798;1605606770799;1605606770799;1605606770799;1605606770799;1605606770800;1605606770800;1605606770800;1605606770800;1605606770801;1605606770801;1605606770801;1605606770801;1605606770801;1605606770801;1605606770803;1605606770803;1605606770804;1605606770804;1605606770804;1605606770804;1605606770804;1605606770804;1605606770804;1605606770804;1605606770804;1605606770805;1605606770805;1605606770805;1605606770805;1605606770805;1605606770805;1605606770806;1605606770806;1605606770806;1605606770807;1605606770807;1605606770807;1605606770808;1605606770808;1605606770809;1605606770809;1605606770809;1605606770809;1605606770809;1605606770809;1605606770809;1605606770809;1605606770809;1605606770809;1605606770810;1605606770810;1605606770810;1605606770810;1605606770811;1605606770811;1605606770811;1605606770811;1605606770811;1605606770811;1605606770811;1605606770811;1605606770811;1605606770813;1605606770813;1605606770813;1605606770813;1605606770813;1605606770813;1605606770813;1605606770814;1605606770814;1605606770815;1605606770815;1605606770815;1605606770815;1605606770815;1605606770815;1605606770815;1605606770815;1605606770815;1605606770816;1605606770816;1605606770816;1605606770816;1605606770816;1605606770816;1605606770831;1605606770832;1605606770832;1605606770832;1605606770836;1605606770836;1605606770836;1605606770840;1605606770840;1605606770841;1605606770842;1605606770850;1605606770850;1605606770850;1605606770850;1605606770850;1605606770850;1605606770852;1605606770853;1605606770853;1605606770853;1605606770853;1605606770853;1605606770853;1605606770853;1605606770854;1605606770854;1605606770854;1605606770854;1605606770856;1605606770856;1605606770856;1605606770856;1605606770857;1605606770857;1605606770857;1605606770857;1605606770857;1605606770857;1605606770858;1605606770858;1605606770858;1605606770858;1605606770858;1605606770858;1605606770858;1605606770859;1605606770859;1605606770859;1605606770860;1605606770860;1605606770860;1605606770860;1605606770860;1605606770860;1605606770860;1605606770860;1605606770860;1605606770860;1605606770860;1605606770860;1605606770860;1605606770865;1605606770865;1605606770865;1605606770865;1605606770879;1605606770889;1605606770889;1605606770889;1605606770889;1605606770890;1605606770890;1605606770890;1605606770890;1605606770891;1605606770892;1605606770892;1605606770892;1605606770892;1605606770892;1605606770895;1605606770895;1605606770895;1605606770895;1605606770895;1605606770895;1605606770899;1605606770899;1605606770899;1605606770899;1605606770899;1605606770899;1605606770899;1605606770899;1605606770899;1605606770899;1605606770899;1605606770899;1605606770899;1605606770899;1605606770900;1605606770900;1605606770900;1605606770900;1605606770900;1605606770900;1605606770900;1605606770916;1605606770916;1605606770916;1605606770917;1605606770917;1605606770917;1605606770917;1605606770917;1605606770917;1605606770918;1605606770918;1605606770918;1605606770918;1605606770918;1605606770918;1605606770919;1605606770919;1605606770919;1605606770922;1605606770923;1605606770923;1605606770923;1605606770924;1605606770924;1605606770924;1605606770924;1605606770924;1605606770924;1605606770926;1605606770926;1605606770926;1605606770926;1605606770926;1605606770927;1605606770927;1605606770927;1605606770948;1605606770949;1605606770949;1605606770949;1605606770949;1605606770972;1605606770972;1605606770972;1605606770973;1605606770974;1605606770974;1605606770979;1605606770979;1605606770980;1605606770980;1605606770980;1605606770980;1605606770981;1605606770981;1605606770981;1605606770993;1605606770994;1605606770994;1605606770994;1605606770994;1605606770996;1605606770996;,136;229;145;126;1366;144;1366;139;1366;136;106;106;145;118;118;106;106;126;126;118;106;106;106;1366;1186;1366;106;1366;1366;106;1366;1366;289;106;106;132;132;127;127;186;145;186;200;145;199;200;185;199;186;185;200;185;186;186;186;185;199;185;199;106;106;106;106;106;106;106;106;106;145;145;1366;124;137;106;106;1126;209;137;1366;712;137;1207;137;106;106;106;106;106;106;106;106;106;106;106;106;106;106;524;593;118;258;1325;137;106;118;1205;137;1149;137;106;106;1366;106;711;137;106;1366;1366;547;836;137;106;106;118;118;106;106;623;623;1366;106;663;137;106;943;137;106;1097;137;821;137;106;106;1366;157;137;956;137;106;106;1366;964;137;106;106;106;106;106;1366;1366;1366;1366;1366;142;1366;351;106;106;106;106;170;170;1366;137;198;492;184;183;106;106;106;106;106;106;118;106;177;137;325;145;1366;288;317;1104;313;1104;1366;1366;1366;1366;1366;106;106;313;314;1104;1104;313;1104;1366;1366;290;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1025;106;106;106;1366;1366;129;106;129;323;912;1366;1366;1366;1366;831;1366;1366;1366;106;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;106;106;106;1366;1366;1017;137;106;106;1366;1366;106;1366;1366;559;106;559;294;118;106;106;106;145;106;167;106;1366;476;1366;1366;106;106;1366;1366;106;1366;1366;106;1366;1366;1366;106;1366;1366;1366;1366;106;106;1366;1366;106;154;154;1366;1366;106;106;106;1366;1366;1366;1366;106;167;106;154;1141;106;106;106;106;1366;1366;106;604;106;1366;106;1366;1366;106;1366;1366;1366;106;1366;1366;1366;106;106;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;118;1366;1366;1366;106;106;106;106;106;1366;1366;687;106;1366;710;106;1366;1366;106;1366;1366;1366;1366;106;106;1366;1366;106;1366;1366;1366;106;1366;106;1366;1366;1366;106;1366;1366;106;1366;1366;106;1366;1366;1366;1366;1023;106;106;106;340;170;198;1011;300;1366;518;106;1366;283;106;314;1104;314;1104;1366;106;1366;106;698;106;377;178;106;137;797;106;,1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;1;2;2;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;1;1;2;1;2;2;1;2;2;2;2;2;1;1;2;2;1;1;1;1;2;1;2;2;1;2;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;2;2;1;2;2;2;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2;1;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;1;2;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;2;1;1;1;2;1;1;1;1;2;2;1;2;2;1;1;1;1;1;2;1;2;1;2;2;2;2;1;1;2;1;
1605606771,192.168.1.192,50520,137.110.0.69,443,17,6811,85908,47,77,1605606771030;1605606771030;1605606771030;1605606771030;1605606771030;1605606771030;1605606771030;1605606771030;1605606771030;1605606771030;1605606771030;1605606771030;1605606771031;1605606771031;1605606771031;1605606771031;1605606771031;1605606771031;1605606771031;1605606771031;1605606771031;1605606771032;1605606771032;1605606771032;1605606771032;1605606771033;1605606771033;1605606771033;1605606771033;1605606771056;1605606771057;1605606771057;1605606771057;1605606771057;1605606771057;1605606771059;1605606771059;1605606771059;1605606771059;1605606771059;1605606771059;1605606771059;1605606771059;1605606771059;1605606771060;1605606771060;1605606771060;1605606771060;1605606771060;1605606771060;1605606771060;1605606771060;1605606771061;1605606771061;1605606771061;1605606771061;1605606771062;1605606771062;1605606771062;1605606771062;1605606771062;1605606771062;1605606771062;1605606771064;1605606771064;1605606771064;1605606771064;1605606771064;1605606771064;1605606771064;1605606771064;1605606771064;1605606771067;1605606771077;1605606771077;1605606771078;1605606771078;1605606771078;1605606771078;1605606771078;1605606771078;1605606771078;1605606771078;1605606771078;1605606771079;1605606771079;1605606771079;1605606771079;1605606771079;1605606771080;1605606771080;1605606771080;1605606771080;1605606771080;1605606771080;1605606771081;1605606771081;1605606771081;1605606771082;1605606771082;1605606771082;1605606771127;1605606771139;1605606771151;1605606771151;1605606771152;1605606771153;1605606771154;1605606771155;1605606771190;1605606771272;1605606771272;1605606771272;1605606771319;1605606771320;1605606771375;1605606771466;1605606771467;1605606771467;1605606771467;1605606771467;1605606771467;1605606771467;1605606771520;,1366;1366;1366;1366;1177;1366;1366;1366;1366;705;137;106;106;106;106;106;106;106;106;106;106;106;106;154;154;106;1366;1366;106;1366;1366;1366;1366;106;106;792;1366;1366;1366;1366;1366;106;106;106;1366;1366;1366;1366;1366;1366;1026;1366;106;106;106;106;1366;1366;1366;1366;1366;106;106;1366;1366;1366;1366;1366;1366;106;106;106;149;1366;106;1366;1366;1366;1366;1366;106;1366;1366;1366;106;106;106;1366;1366;106;1366;1366;1366;1366;200;106;106;106;1366;106;321;106;280;1366;267;106;1366;273;106;106;325;1366;413;106;154;106;1366;1366;1366;479;137;106;106;106;,2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;2;2;1;1;1;2;1;2;1;2;2;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;
1605606772,192.168.1.192,50520,137.110.0.69,443,17,883,12941,8,15,1605606772172;1605606772174;1605606772174;1605606772174;1605606772174;1605606772174;1605606772174;1605606772174;1605606772174;1605606772174;1605606772174;1605606772174;1605606772174;1605606772175;1605606772175;1605606772175;1605606772175;1605606772175;1605606772175;1605606772218;1605606772898;1605606772899;1605606772914;,1366;1213;1366;125;1366;125;1366;1366;1366;106;106;106;106;1349;1366;187;137;106;106;106;137;141;106;,2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;1;2;
1605606775,192.168.1.192,50520,137.110.0.69,443,17,252,434,2,3,1605606775225;1605606775225;1605606775225;1605606775226;1605606775247;,182;126;126;126;126;,2;2;1;1;2;
1605606777,192.168.1.192,50520,137.110.0.69,443,17,430,324,3,2,1605606777670;1605606777726;1605606777771;1605606777928;1605606777974;,162;162;106;162;162;,1;2;1;1;2;
1605606778,192.168.1.192,50520,137.110.0.69,443,17,4321,742,6,3,1605606778023;1605606778105;1605606778106;1605606778106;1605606778106;1605606778140;1605606778140;1605606778164;1605606778164;,106;640;1366;1366;737;106;106;530;106;,1;1;1;1;1;2;2;2;1;
1605606780,192.168.1.192,50520,137.110.0.69,443,17,107,118,1,1,1605606780350;1605606780373;,107;118;,1;2;
1605606781,192.168.1.192,50520,137.110.0.69,443,17,635,0,5,0,1605606781062;1605606781063;1605606781173;1605606781313;1605606781615;,137;106;118;137;137;,1;1;1;1;1;
1605606782,192.168.1.192,50520,137.110.0.69,443,17,739,673,6,5,1605606782122;1605606782122;1605606782122;1605606782122;1605606782122;1605606782123;1605606782141;1605606782184;1605606782215;1605606782282;1605606782283;,165;150;126;126;126;126;126;118;137;106;106;,2;2;2;1;1;1;2;1;1;2;1;
1605606783,192.168.1.192,50520,137.110.0.69,443,17,351,236,3,2,1605606783376;1605606783391;1605606783422;1605606783462;1605606783478;,107;107;137;118;118;,1;1;1;2;2;
1605606784,192.168.1.192,50520,137.110.0.69,443,17,118,0,1,0,1605606784184;,118;,1;
1605606785,192.168.1.192,50520,137.110.0.69,443,17,137,0,1,0,1605606785829;,137;,1;
1605606786,192.168.1.192,50520,137.110.0.69,443,17,429,407,2,2,1605606786809;1605606786897;1605606786899;1605606786951;,323;106;301;106;,1;2;2;1;
1605606787,192.168.1.192,50520,137.110.0.69,443,17,537,442,4,3,1605606787029;1605606787048;1605606787670;1605606787717;1605606787761;1605606787937;1605606787986;,107;118;162;162;106;162;162;,1;2;1;2;1;1;2;
1605606788,192.168.1.192,50520,137.110.0.69,443,17,224,0,2,0,1605606788031;1605606788188;,106;118;,1;1;
1605606789,192.168.1.192,50520,137.110.0.69,443,17,344,212,2,2,1605606789693;1605606789777;1605606789789;1605606789803;,169;175;106;106;,1;1;2;2;
1605606790,192.168.1.192,50520,137.110.0.69,443,17,137,0,1,0,1605606790631;,137;,1;
1605606790,192.168.1.192,53172,137.110.0.69,443,6,77,0,1,0,1605606790965;,77;,1;
1605606791,192.168.1.192,53172,137.110.0.69,443,6,0,40,0,1,1605606791060;,40;,2;
1605606792,192.168.1.192,50520,137.110.0.69,443,17,232,285,2,2,1605606792329;1605606792329;1605606792530;1605606792571;,106;106;179;126;,2;1;2;1;
1605606793,192.168.1.192,50520,137.110.0.69,443,17,381,414,3,3,1605606793031;1605606793050;1605606793286;1605606793304;1605606793461;1605606793480;,127;138;127;138;127;138;,1;2;1;2;1;2;
1605606794,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605606794765;,96;,1;
1605606794,192.168.1.192,50520,137.110.0.69,443,17,499,1043,4,3,1605606794782;1605606794901;1605606794929;1605606794930;1605606794949;1605606794949;1605606794950;,127;138;127;127;588;317;118;,1;2;1;1;2;2;1;
1605606795,192.168.1.192,50520,137.110.0.69,443,17,4456,5689,13,15,1605606795036;1605606795036;1605606795037;1605606795135;1605606795136;1605606795136;1605606795137;1605606795137;1605606795138;1605606795139;1605606795139;1605606795139;1605606795185;1605606795210;1605606795211;1605606795211;1605606795211;1605606795228;1605606795228;1605606795229;1605606795229;1605606795229;1605606795229;1605606795232;1605606795259;1605606795292;1605606795292;1605606795356;,118;106;623;106;1366;1366;106;936;232;205;1366;1143;107;162;106;106;106;106;106;364;184;106;144;106;118;439;106;106;,2;1;1;2;2;2;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;
1605606796,192.168.1.192,50520,137.110.0.69,443,17,118,0,1,0,1605606796198;,118;,1;
1605606797,192.168.1.192,50520,137.110.0.69,443,17,430,324,3,2,1605606797671;1605606797722;1605606797775;1605606797934;1605606797981;,162;162;106;162;162;,1;2;1;1;2;
1605606798,192.168.1.192,50520,137.110.0.69,443,17,106,0,1,0,1605606798030;,106;,1;
1605606800,192.168.1.192,50520,137.110.0.69,443,17,377,154,3,1,1605606800212;1605606800243;1605606800280;1605606800322;,165;106;154;106;,1;1;2;1;
1605606800,192.168.1.203,5353,224.0.0.251,5353,17,89,0,1,0,1605606800807;,89;,1;
1605606800,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,109,0,1,0,1605606800807;,109;,1;
1605606801,192.168.1.192,50520,137.110.0.69,443,17,348,236,3,2,1605606801123;1605606801123;1605606801169;1605606801169;1605606801169;,136;106;130;106;106;,1;1;2;2;1;
1605606801,192.168.1.203,5353,224.0.0.251,5353,17,89,0,1,0,1605606801831;,89;,1;
1605606801,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,109,0,1,0,1605606801831;,109;,1;
1605606802,192.168.1.192,50520,137.110.0.69,443,17,247,349,2,3,1605606802376;1605606802376;1605606802904;1605606802904;1605606802920;,106;106;137;141;106;,2;1;2;1;2;
1605606804,192.168.1.203,5353,224.0.0.251,5353,17,89,0,1,0,1605606804186;,89;,1;
1605606804,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,109,0,1,0,1605606804186;,109;,1;
1605606805,192.168.1.192,50520,137.110.0.69,443,17,107,0,1,0,1605606805996;,107;,1;
1605606806,192.168.1.192,50520,137.110.0.69,443,17,10151,24419,36,39,1605606806015;1605606806139;1605606806139;1605606806145;1605606806145;1605606806145;1605606806158;1605606806159;1605606806160;1605606806196;1605606806199;1605606806203;1605606806204;1605606806204;1605606806244;1605606806248;1605606806252;1605606806252;1605606806259;1605606806259;1605606806259;1605606806259;1605606806261;1605606806261;1605606806261;1605606806272;1605606806272;1605606806273;1605606806273;1605606806307;1605606806308;1605606806320;1605606806320;1605606806351;1605606806367;1605606806376;1605606806377;1605606806377;1605606806377;1605606806377;1605606806377;1605606806377;1605606806377;1605606806377;1605606806377;1605606806377;1605606806378;1605606806378;1605606806408;1605606806408;1605606806461;1605606806461;1605606806506;1605606806512;1605606806512;1605606806554;1605606806554;1605606806586;1605606806633;1605606806646;1605606806646;1605606806646;1605606806827;1605606806827;1605606806879;1605606806879;1605606806929;1605606806954;1605606806954;1605606806954;1605606806971;1605606806998;1605606806999;1605606806999;1605606806999;,118;133;133;285;145;1025;556;291;118;106;171;118;106;641;106;106;125;125;1366;1366;1062;106;170;1366;482;474;207;293;506;106;886;106;154;106;106;1366;1213;1366;1366;1366;106;106;1366;1366;483;137;106;106;881;106;318;1094;952;106;154;106;106;1100;106;1366;936;106;321;582;106;154;106;190;145;364;953;106;106;106;171;,2;1;1;1;1;1;2;2;1;2;2;2;1;1;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;2;1;1;1;2;2;2;1;1;2;1;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;
