Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1606807807,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63589,2607:F8B0:4007:80D::2003,443,6,957,1044,5,4,1606807807811;1606807807822;1606807807822;1606807807823;1606807807835;1606807807861;1606807807863;1606807807884;1606807807925;,72;72;60;641;60;272;124;640;60;,1;2;1;1;2;2;1;2;1;
1606807809,192.168.1.192,63563,130.211.16.53,443,6,401,310,4,4,1606807809527;1606807809527;1606807809538;1606807809540;1606807809540;1606807809543;1606807809554;1606807809594;,203;79;40;151;79;79;40;40;,1;1;2;2;1;2;2;1;
1606807809,192.168.1.192,49327,137.221.105.152,1119,6,109,40,1,1,1606807809669;1606807809683;,109;40;,1;2;
1606807810,FE80::9A1E:19FF:FE38:1EB2,0,FF02::1,0,58,120,0,1,0,1606807810870;,120;,1;
1606807811,192.168.1.192,63004,3.210.65.65,443,6,3273,331,3,3,1606807811158;1606807811158;1606807811240;1606807811240;1606807811242;1606807811289;,757;2476;40;40;251;40;,1;1;2;2;2;1;
1606807812,192.168.1.192,63569,52.114.128.10,443,6,3946,508,3,2,1606807812153;1606807812153;1606807812215;1606807812249;1606807812249;,574;3332;40;468;40;,1;1;2;2;1;
1606807814,2605:E000:151F:C329:ADC4:466B:49F2:19E9,64810,2607:F8B0:4007:801::200E,443,17,81,91,1,1,1606807814165;1606807814191;,91;81;,2;1;
1606807814,192.168.1.192,59887,239.255.255.250,1900,17,201,0,1,0,1606807814374;,201;,1;
1606807815,192.168.1.192,59887,239.255.255.250,1900,17,201,0,1,0,1606807815380;,201;,1;
1606807815,192.168.1.192,49327,137.221.105.152,1119,6,149,165,2,2,1606807815526;1606807815567;1606807815619;1606807815635;,125;40;109;40;,2;1;1;2;
1606807816,192.168.1.192,59887,239.255.255.250,1900,17,201,0,1,0,1606807816381;,201;,1;
1606807816,192.168.1.192,62949,162.159.130.234,443,6,134,113,2,2,1606807816416;1606807816428;1606807816494;1606807816544;,94;40;73;40;,1;2;2;1;
1606807816,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63254,2607:F8B0:4007:80D::200E,443,6,61,72,1,1,1606807816654;1606807816673;,61;72;,1;2;
1606807817,192.168.1.192,62943,54.149.94.178,443,6,136,96,2,1,1606807817164;1606807817200;1606807817241;,96;96;40;,1;2;1;
1606807817,192.168.1.192,59887,239.255.255.250,1900,17,201,0,1,0,1606807817385;,201;,1;
1606807819,192.168.1.192,63238,151.101.198.187,443,6,41,52,1,1,1606807819256;1606807819267;,41;52;,1;2;
1606807821,192.168.1.192,62945,128.54.70.212,443,6,75,111,1,2,1606807821300;1606807821300;1606807821319;,71;75;40;,2;1;2;
1606807822,192.168.1.192,63569,52.114.128.10,443,6,2181,641,4,3,1606807822167;1606807822167;1606807822230;1606807822230;1606807822234;1606807822234;1606807822234;,574;1527;94;40;40;507;40;,1;1;2;1;2;2;1;
1606807822,192.168.1.192,63570,52.114.128.10,443,6,3838,602,4,3,1606807822168;1606807822168;1606807822232;1606807822234;1606807822234;1606807822235;1606807822235;,574;3184;40;94;40;468;40;,1;1;2;2;1;2;1;
1606807822,192.168.1.192,63554,13.107.42.12,443,6,0,40,0,1,1606807822223;,40;,2;
1606807822,192.168.1.192,62961,205.196.6.67,443,6,40,127,1,1,1606807822225;1606807822277;,127;40;,2;1;
1606807823,192.168.1.192,62655,52.230.222.68,443,6,179,209,2,1,1606807823792;1606807823858;1606807823912;,139;209;40;,1;2;1;
1606807823,192.168.1.192,57026,192.168.1.1,53,17,80,186,1,1,1606807823815;1606807823837;,80;186;,1;2;
1606807823,192.168.1.192,55813,192.168.1.1,53,17,80,173,1,1,1606807823816;1606807823818;,80;173;,1;2;
1606807823,192.168.1.192,63596,104.110.135.222,80,6,385,4891,4,6,1606807823840;1606807823854;1606807823854;1606807823854;1606807823872;1606807823873;1606807823874;1606807823874;1606807823874;1606807823874;,52;52;40;253;40;1500;1500;1500;299;40;,1;2;1;1;2;2;2;2;2;1;
1606807826,192.168.1.192,62943,54.149.94.178,443,6,136,96,2,1,1606807826162;1606807826199;1606807826254;,96;96;40;,1;2;1;
1606807826,192.168.1.192,62960,128.54.70.212,443,6,75,111,1,2,1606807826392;1606807826392;1606807826412;,71;75;40;,2;1;2;
1606807827,192.168.1.192,52969,192.168.1.1,53,17,60,76,1,1,1606807827476;1606807827494;,60;76;,1;2;
1606807827,192.168.1.192,58216,192.168.1.1,53,17,60,88,1,1,1606807827476;1606807827494;,60;88;,1;2;
1606807827,2605:E000:151F:C329:ADC4:466B:49F2:19E9,58217,2607:F8B0:4007:813::2004,443,17,6798,55787,37,60,1606807827496;1606807827519;1606807827541;1606807827541;1606807827541;1606807827543;1606807827543;1606807827557;1606807827557;1606807827557;1606807827564;1606807827589;1606807827622;1606807827640;1606807827667;1606807827684;1606807827687;1606807827687;1606807827687;1606807827687;1606807827687;1606807827687;1606807827687;1606807827687;1606807827687;1606807827698;1606807827700;1606807827713;1606807827713;1606807827713;1606807827714;1606807827714;1606807827714;1606807827714;1606807827716;1606807827716;1606807827716;1606807827716;1606807827716;1606807827716;1606807827716;1606807827716;1606807827718;1606807827718;1606807827718;1606807827719;1606807827719;1606807827723;1606807827723;1606807827723;1606807827724;1606807827724;1606807827724;1606807827725;1606807827725;1606807827725;1606807827725;1606807827726;1606807827726;1606807827726;1606807827726;1606807827726;1606807827726;1606807827726;1606807827726;1606807827728;1606807827728;1606807827729;1606807827729;1606807827730;1606807827730;1606807827730;1606807827730;1606807827730;1606807827730;1606807827735;1606807827735;1606807827735;1606807827735;1606807827735;1606807827736;1606807827739;1606807827740;1606807827774;1606807827825;1606807827825;1606807827825;1606807827851;1606807827863;1606807827874;1606807827875;1606807827875;1606807827893;1606807827894;1606807827896;1606807827923;1606807827933;,1378;1378;1378;282;111;1378;911;660;74;82;77;81;150;75;81;128;1374;83;1378;1378;1378;354;205;81;81;75;81;1373;1378;1378;1378;1378;1378;233;81;81;1378;1378;1378;1378;1378;81;81;1378;781;81;81;1371;1378;178;81;1378;1378;1378;1378;81;81;1378;1378;1378;1378;81;81;1378;1378;1378;1378;81;81;1378;1378;1378;517;81;81;1374;290;228;83;81;75;75;81;73;955;143;83;81;74;377;267;83;283;74;84;81;74;,1;2;2;2;2;1;1;2;2;1;2;1;1;2;1;1;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;2;2;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;2;2;1;2;2;2;1;1;2;2;2;1;2;2;1;1;2;
1606807827,2605:E000:151F:C329:ADC4:466B:49F2:19E9,58218,2607:F8B0:4007:813::2004,443,17,3889,5182,9,11,1606807827513;1606807827529;1606807827552;1606807827552;1606807827552;1606807827554;1606807827555;1606807827575;1606807827575;1606807827575;1606807827575;1606807827601;1606807827623;1606807827623;1606807827623;1606807827648;1606807827655;1606807827655;1606807827684;1606807827759;,1378;1378;1378;279;111;1378;645;660;74;77;81;81;1006;73;83;81;73;81;81;73;,1;2;2;2;2;1;1;2;2;2;1;1;2;2;1;1;2;1;1;2;
1606807827,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63598,2607:F8B0:4007:813::2004,443,6,896,464,4,4,1606807827517;1606807827533;1606807827534;1606807827534;1606807827551;1606807827576;1606807827579;1606807827591;,72;72;60;640;60;272;124;60;,1;2;1;1;2;2;1;2;
1606807827,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63599,2607:F8B0:4007:813::2004,443,6,896,464,4,4,1606807827535;1606807827551;1606807827551;1606807827552;1606807827564;1606807827588;1606807827589;1606807827603;,72;72;60;640;60;272;124;60;,1;2;1;1;2;2;1;2;
1606807827,192.168.1.192,57792,192.168.1.1,53,17,63,115,1,1,1606807827649;1606807827670;,63;115;,1;2;
1606807827,192.168.1.192,52696,192.168.1.1,53,17,63,127,1,1,1606807827650;1606807827670;,63;127;,1;2;
1606807827,2605:E000:151F:C329:ADC4:466B:49F2:19E9,52697,2607:F8B0:4007:804::2003,443,17,2999,4065,5,8,1606807827671;1606807827687;1606807827711;1606807827711;1606807827711;1606807827714;1606807827735;1606807827735;1606807827738;1606807827761;1606807827764;1606807827779;1606807827780;,1378;1378;1378;282;110;1378;660;74;81;73;81;110;81;,1;2;2;2;2;1;2;2;1;2;1;2;1;
1606807827,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63571,2607:F8B0:4007:808::200E,443,6,61,72,1,1,1606807827753;1606807827766;,61;72;,1;2;
1606807829,192.168.1.192,56383,192.168.1.1,53,17,62,107,1,1,1606807829068;1606807829086;,62;107;,1;2;
1606807829,192.168.1.192,64749,192.168.1.1,53,17,62,119,1,1,1606807829069;1606807829090;,62;119;,1;2;
1606807829,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63601,2A03:2880:F10D:83:FACE:B00C::25DE,443,6,4869,182064,55,90,1606807829091;1606807829100;1606807829100;1606807829101;1606807829118;1606807829118;1606807829123;1606807829123;1606807829123;1606807829135;1606807829135;1606807829135;1606807829135;1606807829135;1606807829140;1606807829140;1606807829140;1606807829192;1606807829193;1606807829261;1606807829261;1606807829261;1606807829262;1606807829262;1606807829262;1606807829263;1606807829263;1606807829263;1606807829627;1606807829627;1606807829627;1606807829627;1606807829629;1606807829629;1606807829630;1606807829630;1606807829631;1606807829631;1606807829632;1606807829632;1606807829633;1606807829633;1606807829634;1606807829634;1606807829634;1606807829637;1606807829638;1606807829638;1606807829638;1606807829644;1606807829644;1606807829644;1606807829644;1606807829645;1606807829645;1606807829645;1606807829645;1606807829647;1606807829647;1606807829647;1606807829647;1606807829648;1606807829648;1606807829648;1606807829668;1606807829668;1606807829668;1606807829668;1606807829668;1606807829668;1606807829668;1606807829668;1606807829668;1606807829669;1606807829669;1606807829669;1606807829670;1606807829671;1606807829671;1606807829671;1606807829671;1606807829671;1606807829671;1606807829672;1606807829672;1606807829672;1606807829672;1606807829673;1606807829673;1606807829673;1606807829674;1606807829675;1606807829675;1606807829676;1606807829686;1606807829687;1606807829687;1606807829687;1606807829688;1606807829688;1606807829688;1606807829688;1606807829689;1606807829689;1606807829690;1606807829690;1606807829691;1606807829691;1606807829692;1606807829692;1606807829692;1606807829692;1606807829692;1606807829692;1606807829694;1606807829694;1606807829694;1606807829694;1606807829694;1606807829694;1606807829694;1606807829694;1606807829696;1606807829696;1606807829696;1606807829717;1606807829717;1606807829717;1606807829717;1606807829717;1606807829717;1606807829719;1606807829719;1606807829721;1606807829721;1606807829721;1606807829904;1606807829904;1606807829905;1606807829905;1606807829905;1606807829905;1606807829906;1606807829906;1606807829906;,72;72;60;577;60;272;124;152;913;60;231;134;60;91;60;60;104;60;60;1452;1452;1452;60;4236;60;1452;433;60;1452;190;1452;60;2844;60;4236;60;4236;60;2844;60;1452;60;1452;1452;60;1452;1452;1452;60;4236;60;2844;60;2844;60;2844;60;4236;60;4236;60;1452;1198;60;1452;1452;60;1452;1392;60;186;175;60;157;345;160;60;180;60;280;491;236;60;174;183;157;60;558;168;60;186;490;60;1236;4236;60;11196;60;4236;60;4236;60;9804;60;5628;60;1398;60;1452;1452;1357;60;4236;60;1452;146;420;60;190;217;272;60;4236;118;60;1452;1452;60;2844;60;1383;5628;60;4236;601;60;5628;60;11196;1324;13980;60;2844;658;60;,1;2;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2;1;2;1;2;1;2;1;2;1;2;1;2;2;1;2;2;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;1;2;2;1;2;2;1;2;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;2;1;2;1;2;2;2;1;2;2;1;
1606807829,2605:E000:151F:C329:ADC4:466B:49F2:19E9,64810,2607:F8B0:4007:801::200E,443,17,81,73,1,1,1606807829176;1606807829214;,81;73;,1;2;
1606807829,192.168.1.192,63563,130.211.16.53,443,6,364,288,3,4,1606807829328;1606807829328;1606807829339;1606807829339;1606807829342;1606807829343;1606807829358;,206;79;40;40;168;79;40;,1;1;2;2;2;1;2;
1606807829,192.168.1.192,55113,192.168.1.1,53,17,65,104,1,1,1606807829330;1606807829348;,65;104;,1;2;
1606807829,192.168.1.192,62775,192.168.1.1,53,17,65,116,1,1,1606807829330;1606807829348;,65;116;,1;2;
1606807829,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63602,2A03:2880:F00D:8:FACE:B00C::1,443,6,5132,406891,59,148,1606807829349;1606807829366;1606807829366;1606807829366;1606807829383;1606807829385;1606807829389;1606807829389;1606807829389;1606807829389;1606807829389;1606807829395;1606807829395;1606807829395;1606807829395;1606807829395;1606807829399;1606807829399;1606807829405;1606807829405;1606807829405;1606807829406;1606807829406;1606807829406;1606807829406;1606807829407;1606807829408;1606807829408;1606807829408;1606807829408;1606807829408;1606807829409;1606807829409;1606807829409;1606807829409;1606807829409;1606807829410;1606807829410;1606807829410;1606807829410;1606807829426;1606807829426;1606807829426;1606807829426;1606807829427;1606807829427;1606807829428;1606807829428;1606807829429;1606807829429;1606807829430;1606807829430;1606807829432;1606807829433;1606807829433;1606807829435;1606807829435;1606807829435;1606807829435;1606807829435;1606807829436;1606807829436;1606807829436;1606807829436;1606807829436;1606807829565;1606807829565;1606807829565;1606807829566;1606807829566;1606807829566;1606807829566;1606807829566;1606807829566;1606807829566;1606807829566;1606807829566;1606807829566;1606807829567;1606807829567;1606807829567;1606807829567;1606807829568;1606807829568;1606807829568;1606807829568;1606807829568;1606807829568;1606807829568;1606807829568;1606807829569;1606807829569;1606807829569;1606807829569;1606807829570;1606807829570;1606807829570;1606807829570;1606807829570;1606807829570;1606807829570;1606807829570;1606807829570;1606807829570;1606807829571;1606807829571;1606807829571;1606807829571;1606807829571;1606807829571;1606807829571;1606807829573;1606807829573;1606807829573;1606807829573;1606807829573;1606807829573;1606807829573;1606807829574;1606807829574;1606807829574;1606807829574;1606807829574;1606807829574;1606807829575;1606807829575;1606807829576;1606807829576;1606807829576;1606807829576;1606807829576;1606807829576;1606807829576;1606807829576;1606807829576;1606807829576;1606807829576;1606807829576;1606807829576;1606807829576;1606807829576;1606807829576;1606807829577;1606807829577;1606807829577;1606807829578;1606807829578;1606807829578;1606807829579;1606807829579;1606807829579;1606807829579;1606807829579;1606807829579;1606807829580;1606807829580;1606807829581;1606807829581;1606807829581;1606807829582;1606807829582;1606807829584;1606807829584;1606807829584;1606807829584;1606807829585;1606807829585;1606807829585;1606807829585;1606807829586;1606807829586;1606807829586;1606807829586;1606807829586;1606807829586;1606807829586;1606807829586;1606807829588;1606807829588;1606807829590;1606807829590;1606807829590;1606807829590;1606807829590;1606807829590;1606807829590;1606807829590;1606807829590;1606807829590;1606807829590;1606807829590;1606807829590;1606807829590;1606807829590;1606807829591;1606807829591;1606807829591;1606807829591;1606807829591;1606807829592;1606807829592;1606807829593;1606807829593;1606807829594;1606807829594;1606807829594;1606807829594;,72;72;60;577;60;272;124;152;502;393;161;60;239;140;60;91;60;91;60;121;60;503;2844;60;11196;60;15372;60;1452;1229;60;1452;90;283;15372;60;12588;60;2844;60;1452;60;2844;60;18156;60;9804;60;15372;60;1452;60;1452;1452;60;1452;1452;1452;1452;60;30684;469;1452;90;60;266;1016;60;1300;1452;1148;2844;996;60;4236;844;2844;60;1452;842;1298;1452;60;1144;1452;1144;2844;990;1452;60;5628;528;1298;60;3774;1452;1144;2844;990;1452;1144;60;1298;60;1298;1293;1298;4236;836;5628;60;1452;520;3774;1452;1144;2844;60;990;1298;1452;60;1144;60;2536;60;1298;1452;1144;1298;4236;836;1298;60;1452;1144;5628;682;1452;1144;1298;60;2536;1452;60;1144;2844;60;990;1452;60;1144;1452;60;5628;60;523;1298;60;2844;60;2844;518;9804;60;1452;1452;1452;60;13980;851;2534;1452;1142;4236;832;60;4236;60;5628;1121;15372;1143;3771;1452;1142;1452;1142;2844;987;1297;60;2534;7020;60;2844;212;1297;60;1452;60;11196;60;858;4236;787;60;,1;2;1;1;2;2;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;1;2;1;2;1;2;2;1;2;2;2;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;1;2;1;2;1;2;2;2;1;
1606807829,192.168.1.192,63939,192.168.1.1,53,17,74,90,1,1,1606807829695;1606807829714;,74;90;,1;2;
1606807829,192.168.1.192,55479,192.168.1.1,53,17,74,102,1,1,1606807829696;1606807829714;,74;102;,1;2;
1606807829,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63603,2A03:2880:F00D:115:FACE:B00C::3,443,6,2202,3789,12,15,1606807829715;1606807829726;1606807829726;1606807829727;1606807829740;1606807829740;1606807829746;1606807829746;1606807829747;1606807829748;1606807829757;1606807829757;1606807829757;1606807829757;1606807829757;1606807829763;1606807829763;1606807829763;1606807829763;1606807829763;1606807829763;1606807829764;1606807829764;1606807829764;1606807829764;1606807829806;1606807829809;,72;72;60;577;60;272;124;152;610;276;60;239;134;60;91;60;60;60;104;399;60;1091;135;60;983;60;60;,1;2;1;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;1;2;1;2;
1606807829,2605:E000:151F:C329:ADC4:466B:49F2:19E9,55480,2A03:2880:F00D:115:FACE:B00C::3,443,17,5628,20685,20,29,1606807829765;1606807829780;1606807829784;1606807829784;1606807829784;1606807829785;1606807829785;1606807829786;1606807829789;1606807829790;1606807829793;1606807829800;1606807829800;1606807829800;1606807829800;1606807829800;1606807829800;1606807829801;1606807829801;1606807829801;1606807829802;1606807829802;1606807829802;1606807829802;1606807829802;1606807829803;1606807829803;1606807829803;1606807829805;1606807829806;1606807829806;1606807829806;1606807829806;1606807829806;1606807829807;1606807829807;1606807829807;1606807829807;1606807829807;1606807829809;1606807829810;1606807829818;1606807829845;1606807829852;1606807829869;1606807829869;1606807829869;1606807829870;1606807829893;,1378;1280;1280;240;104;1378;678;279;279;270;278;87;75;73;71;304;82;1280;1280;86;1280;1280;1280;82;82;1280;1126;82;1280;626;86;1176;79;86;78;82;1280;805;86;1280;86;773;83;81;72;771;72;84;73;,1;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;1;2;2;1;2;2;2;1;1;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;1;2;1;1;2;2;2;1;2;
1606807829,192.168.1.192,65503,192.168.1.1,53,17,74,90,1,1,1606807829768;1606807829789;,74;90;,1;2;
1606807829,192.168.1.192,53644,192.168.1.1,53,17,74,102,1,1,1606807829768;1606807829789;,74;102;,1;2;
1606807829,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63604,2A03:2880:F00D:8:FACE:B00C::1,443,6,3758,18079,17,43,1606807829790;1606807829800;1606807829800;1606807829801;1606807829818;1606807829820;1606807829824;1606807829825;1606807829825;1606807829825;1606807829825;1606807829825;1606807829825;1606807829825;1606807829825;1606807829826;1606807829867;1606807829867;1606807829867;1606807829867;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829869;1606807829870;1606807829885;1606807829885;1606807829887;1606807829959;1606807829959;1606807829959;1606807829959;1606807829959;,72;72;60;577;60;272;124;152;595;267;268;268;268;269;278;277;60;60;60;60;60;60;239;140;837;1041;83;369;1452;90;83;120;1452;90;83;559;1452;90;83;760;1452;90;256;318;1452;90;83;544;1452;90;60;91;90;72;60;312;461;1452;90;60;,1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;1;
1606807829,2605:E000:151F:C329:ADC4:466B:49F2:19E9,53645,2A03:2880:F00D:8:FACE:B00C::1,443,17,4855,37773,22,40,1606807829794;1606807829813;1606807829814;1606807829815;1606807829815;1606807829816;1606807829816;1606807829816;1606807829829;1606807829829;1606807829829;1606807829829;1606807829829;1606807829829;1606807829829;1606807829829;1606807829829;1606807829829;1606807829829;1606807829829;1606807829829;1606807829829;1606807829829;1606807829829;1606807829829;1606807829829;1606807829830;1606807829830;1606807829830;1606807829830;1606807829830;1606807829830;1606807829830;1606807829830;1606807829830;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829868;1606807829869;1606807829869;1606807829869;1606807829869;1606807829869;1606807829869;1606807829869;1606807829869;1606807829869;1606807829869;1606807829870;1606807829870;1606807829870;1606807829870;1606807829870;1606807829872;1606807829873;1606807829873;1606807829873;1606807829873;,1378;1280;1280;239;103;1378;461;150;87;74;73;71;79;304;1280;1280;1280;1280;1280;1280;1280;1280;433;1280;1280;1280;82;82;86;82;82;82;82;86;82;1280;1280;1280;1280;1280;82;82;1280;1280;1280;1280;1280;1280;1280;1280;326;72;82;82;82;82;82;1280;1280;72;84;84;,1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;1;
1606807830,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63601,2A03:2880:F10D:83:FACE:B00C::25DE,443,6,480,36245,8,13,1606807830024;1606807830025;1606807830025;1606807830025;1606807830025;1606807830199;1606807830199;1606807830200;1606807830200;1606807830200;1606807830362;1606807830362;1606807830362;1606807830368;1606807830368;1606807830368;1606807830369;1606807830423;1606807830461;1606807830461;1606807830461;,4236;60;7020;783;60;8412;60;7020;1008;60;1452;774;60;1452;1452;60;1017;60;1452;167;60;,2;1;2;2;1;2;1;2;2;1;2;2;1;2;2;1;2;1;2;2;1;
1606807830,2605:E000:151F:C329:ADC4:466B:49F2:19E9,53647,2A03:2880:F00D:8:FACE:B00C::1,443,17,3658,20393,16,27,1606807830208;1606807830223;1606807830223;1606807830223;1606807830223;1606807830224;1606807830224;1606807830239;1606807830239;1606807830239;1606807830239;1606807830239;1606807830239;1606807830239;1606807830239;1606807830240;1606807830240;1606807830241;1606807830241;1606807830241;1606807830241;1606807830241;1606807830241;1606807830241;1606807830241;1606807830241;1606807830241;1606807830241;1606807830241;1606807830271;1606807830388;1606807830390;1606807830400;1606807830400;1606807830400;1606807830400;1606807830406;1606807830406;1606807830406;1606807830406;1606807830406;1606807830432;1606807830436;,1378;1280;1280;239;103;199;617;87;74;76;304;82;1280;1280;1280;86;82;1280;1280;1280;1280;1280;1280;1280;585;82;82;82;82;72;279;270;76;1280;315;86;76;1280;394;82;86;83;72;,1;2;2;2;2;1;1;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2;1;2;2;2;1;1;1;2;
1606807830,2605:E000:151F:C329:ADC4:466B:49F2:19E9,55480,2A03:2880:F00D:115:FACE:B00C::3,443,17,2097,20720,16,24,1606807830208;1606807830221;1606807830223;1606807830223;1606807830223;1606807830223;1606807830224;1606807830224;1606807830224;1606807830224;1606807830226;1606807830226;1606807830226;1606807830227;1606807830227;1606807830227;1606807830227;1606807830228;1606807830228;1606807830228;1606807830229;1606807830229;1606807830262;1606807830389;1606807830390;1606807830400;1606807830401;1606807830401;1606807830401;1606807830406;1606807830406;1606807830407;1606807830407;1606807830407;1606807830433;1606807830444;1606807830469;1606807830480;1606807830480;1606807830533;,276;78;1280;1280;1280;1280;86;82;1280;82;1280;1280;82;1280;1280;1280;82;1280;82;1280;881;82;72;270;270;76;1280;368;86;76;82;1280;84;86;83;72;280;1021;86;72;,1;2;2;2;2;2;1;1;2;1;2;2;1;2;2;2;1;2;1;2;2;1;2;1;1;2;2;2;1;2;1;2;2;1;1;2;1;2;1;2;
