Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1606198440,192.168.1.192,59477,137.110.0.70,443,17,420,279,3,1,1606198440001;1606198440444;1606198440511;1606198440555;,106;208;279;106;,1;1;2;1;
1606198440,192.168.1.192,54139,137.110.0.70,443,6,194,157,3,3,1606198440256;1606198440256;1606198440276;1606198440277;1606198440278;1606198440334;,77;77;40;40;77;40;,1;1;2;2;2;1;
1606198441,192.168.1.192,59477,137.110.0.70,443,17,23663,146067,125,157,1606198441079;1606198441079;1606198441080;1606198441080;1606198441082;1606198441082;1606198441110;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441121;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441122;1606198441123;1606198441123;1606198441123;1606198441123;1606198441123;1606198441123;1606198441123;1606198441123;1606198441123;1606198441123;1606198441123;1606198441124;1606198441124;1606198441124;1606198441124;1606198441124;1606198441124;1606198441124;1606198441124;1606198441124;1606198441124;1606198441126;1606198441126;1606198441126;1606198441126;1606198441126;1606198441126;1606198441127;1606198441127;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441132;1606198441133;1606198441133;1606198441133;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441137;1606198441138;1606198441138;1606198441138;1606198441138;1606198441138;1606198441138;1606198441138;1606198441138;1606198441139;1606198441139;1606198441139;1606198441139;1606198441173;1606198441189;1606198441360;1606198441361;1606198441361;1606198441361;1606198441361;1606198441361;1606198441361;1606198441361;1606198441361;1606198441361;1606198441362;1606198441362;1606198441362;1606198441376;1606198441376;1606198441408;1606198441417;1606198441431;1606198441431;1606198441431;1606198441440;1606198441440;1606198441440;1606198441440;1606198441440;1606198441440;1606198441440;1606198441440;1606198441440;1606198441441;1606198441441;1606198441441;1606198441441;1606198441441;1606198441441;1606198441447;1606198441447;1606198441447;1606198441447;1606198441447;1606198441447;1606198441447;1606198441447;1606198441447;1606198441447;1606198441447;1606198441447;1606198441447;1606198441447;1606198441447;1606198441447;1606198441447;1606198441448;1606198441448;1606198441450;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441463;1606198441464;1606198441484;1606198441484;1606198441484;1606198441486;1606198441486;1606198441910;1606198441910;1606198441932;1606198441932;1606198441933;1606198441967;1606198441967;1606198441967;1606198441997;1606198441997;1606198441998;1606198441998;1606198441998;1606198441998;1606198441998;1606198441998;1606198441998;,335;410;334;334;333;335;126;161;174;161;250;1366;1366;1366;1366;1366;1366;243;1366;222;322;176;1366;308;149;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;126;126;126;126;126;126;126;126;126;126;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;1366;1366;1366;1366;1067;126;126;126;1366;308;1366;1366;126;1169;1366;308;174;203;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;126;126;126;126;126;126;126;126;126;126;126;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;611;1366;308;220;161;126;1366;308;126;126;126;126;126;126;126;126;126;126;126;126;126;126;205;205;205;205;205;205;205;206;205;206;205;205;205;126;126;205;205;126;126;174;627;655;149;732;1366;553;702;149;617;126;126;126;126;126;126;149;726;149;734;149;583;149;795;149;713;149;761;149;126;126;126;126;126;126;334;753;126;126;126;174;534;550;149;603;335;689;161;335;835;126;126;126;126;126;126;126;126;126;161;126;229;1307;126;128;128;416;428;138;138;126;643;126;338;190;218;1177;1366;1366;529;696;,1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;1;2;2;1;2;1;1;2;2;1;1;1;1;1;1;1;
1606198442,192.168.1.192,59477,137.110.0.70,443,17,3024,4677,10,20,1606198442078;1606198442079;1606198442079;1606198442079;1606198442079;1606198442079;1606198442079;1606198442081;1606198442094;1606198442097;1606198442097;1606198442099;1606198442103;1606198442118;1606198442118;1606198442118;1606198442141;1606198442142;1606198442142;1606198442150;1606198442165;1606198442165;1606198442223;1606198442227;1606198442265;1606198442269;1606198442269;1606198442269;1606198442270;1606198442312;,126;126;126;297;200;126;157;170;126;126;126;126;126;469;1366;197;126;126;161;126;1106;126;271;205;126;161;359;566;126;126;,2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;2;1;1;2;2;2;1;1;
1606198443,192.168.1.192,59477,137.110.0.70,443,17,26344,102000,84,113,1606198443016;1606198443016;1606198443016;1606198443016;1606198443088;1606198443088;1606198443130;1606198443131;1606198443175;1606198443175;1606198443175;1606198443175;1606198443196;1606198443196;1606198443197;1606198443197;1606198443198;1606198443199;1606198443200;1606198443200;1606198443200;1606198443200;1606198443203;1606198443230;1606198443230;1606198443231;1606198443252;1606198443267;1606198443267;1606198443268;1606198443268;1606198443268;1606198443268;1606198443268;1606198443274;1606198443274;1606198443274;1606198443274;1606198443322;1606198443322;1606198443322;1606198443322;1606198443322;1606198443322;1606198443322;1606198443322;1606198443322;1606198443322;1606198443322;1606198443322;1606198443323;1606198443324;1606198443326;1606198443326;1606198443326;1606198443326;1606198443326;1606198443326;1606198443326;1606198443326;1606198443326;1606198443326;1606198443326;1606198443327;1606198443327;1606198443327;1606198443327;1606198443327;1606198443327;1606198443327;1606198443327;1606198443327;1606198443327;1606198443328;1606198443328;1606198443344;1606198443364;1606198443377;1606198443392;1606198443392;1606198443415;1606198443415;1606198443415;1606198443456;1606198443496;1606198443549;1606198443607;1606198443607;1606198443607;1606198443609;1606198443609;1606198443610;1606198443619;1606198443619;1606198443619;1606198443627;1606198443627;1606198443627;1606198443627;1606198443627;1606198443627;1606198443642;1606198443642;1606198443642;1606198443642;1606198443642;1606198443642;1606198443642;1606198443642;1606198443642;1606198443642;1606198443643;1606198443643;1606198443645;1606198443645;1606198443645;1606198443648;1606198443648;1606198443648;1606198443652;1606198443652;1606198443652;1606198443653;1606198443653;1606198443653;1606198443655;1606198443655;1606198443655;1606198443678;1606198443680;1606198443680;1606198443681;1606198443681;1606198443681;1606198443681;1606198443682;1606198443682;1606198443746;1606198443746;1606198443747;1606198443748;1606198443748;1606198443748;1606198443748;1606198443798;1606198443879;1606198443886;1606198443886;1606198443893;1606198443893;1606198443893;1606198443893;1606198443893;1606198443893;1606198443894;1606198443894;1606198443894;1606198443894;1606198443894;1606198443894;1606198443894;1606198443894;1606198443894;1606198443894;1606198443895;1606198443895;1606198443895;1606198443895;1606198443895;1606198443934;1606198443934;1606198443934;1606198443934;1606198443934;1606198443934;1606198443953;1606198443953;1606198443953;1606198443953;1606198443953;1606198443953;1606198443953;1606198443953;1606198443953;1606198443953;1606198443953;1606198443953;1606198443960;1606198443962;1606198443983;1606198443983;1606198443983;1606198443983;1606198443983;1606198443983;1606198443983;1606198443983;,640;1366;1366;1137;106;106;533;106;205;334;140;140;438;450;138;126;174;361;126;660;229;126;1296;138;126;643;126;126;338;190;218;668;333;335;226;1366;1366;165;126;126;126;126;126;126;161;305;200;126;196;157;452;126;1261;220;1264;220;1366;1366;126;126;126;126;126;1366;1366;1366;258;1366;308;126;126;126;126;126;126;126;126;126;470;1285;126;126;161;126;293;126;1366;1366;126;1366;1366;126;1366;1366;126;1366;1366;1366;1366;126;126;1366;1366;1366;1366;1366;1366;1366;1366;126;126;126;126;1366;1366;126;1366;1366;126;1366;1366;1366;126;1366;126;1366;611;126;1366;1366;126;1366;1366;1366;1159;126;126;1366;408;126;1366;1366;1229;126;126;1366;408;126;1366;1366;1366;1366;126;126;1366;1366;1366;1366;1366;1366;1366;1366;1366;1255;126;126;126;126;126;469;1366;1366;529;1366;1324;1366;1366;1366;487;1366;915;126;126;126;126;126;126;126;161;1366;1011;126;126;126;126;126;126;,1;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2;1;2;2;1;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;1;2;2;2;1;2;1;2;2;1;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;1;1;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;
1606198443,192.168.1.202,5353,224.0.0.251,5353,17,140,0,1,0,1606198443733;,140;,1;
1606198443,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,160,0,1,0,1606198443733;,160;,1;
1606198444,192.168.1.192,59477,137.110.0.70,443,17,6408,40359,29,45,1606198444029;1606198444041;1606198444091;1606198444508;1606198444508;1606198444508;1606198444509;1606198444509;1606198444509;1606198444524;1606198444535;1606198444535;1606198444535;1606198444535;1606198444535;1606198444535;1606198444535;1606198444535;1606198444535;1606198444535;1606198444535;1606198444535;1606198444535;1606198444546;1606198444578;1606198444578;1606198444578;1606198444578;1606198444580;1606198444585;1606198444586;1606198444589;1606198444589;1606198444589;1606198444589;1606198444589;1606198444589;1606198444589;1606198444589;1606198444589;1606198444589;1606198444589;1606198444589;1606198444589;1606198444589;1606198444589;1606198444590;1606198444590;1606198444590;1606198444590;1606198444590;1606198444590;1606198444593;1606198444593;1606198444593;1606198444593;1606198444593;1606198444593;1606198444593;1606198444593;1606198444594;1606198444594;1606198444594;1606198444594;1606198444594;1606198444594;1606198444594;1606198444628;1606198444655;1606198444655;1606198444655;1606198444656;1606198444656;1606198444657;,126;293;126;323;334;335;201;1366;512;565;126;126;126;126;126;161;161;174;273;1366;304;126;126;126;390;1345;156;126;126;334;126;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;126;126;126;126;126;126;126;1366;1366;1366;1366;1366;126;126;1366;126;1366;651;1366;308;126;126;126;1366;155;1366;126;748;126;,1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;2;1;2;1;
1606198445,192.168.1.192,59477,137.110.0.70,443,17,2626,25361,16,27,1606198445494;1606198445494;1606198445494;1606198445518;1606198445518;1606198445518;1606198445518;1606198445519;1606198445519;1606198445519;1606198445519;1606198445519;1606198445519;1606198445519;1606198445521;1606198445521;1606198445521;1606198445527;1606198445527;1606198445527;1606198445527;1606198445527;1606198445527;1606198445527;1606198445527;1606198445527;1606198445527;1606198445527;1606198445527;1606198445527;1606198445527;1606198445527;1606198445527;1606198445528;1606198445528;1606198445528;1606198445528;1606198445528;1606198445528;1606198445528;1606198445528;1606198445528;1606198445528;,321;332;335;126;161;174;126;252;1366;1366;1366;1366;126;126;1366;1366;126;1366;1366;1366;1366;1366;1366;1366;1267;1366;308;229;212;1366;308;227;126;126;1366;241;126;126;126;126;126;126;126;,1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;1;1;1;1;
1606198446,192.168.1.201,5353,224.0.0.251,5353,17,279,0,1,0,1606198446189;,279;,1;
1606198446,FE80::10AB:814:CAD1:152F,5353,FF02::FB,5353,17,299,0,1,0,1606198446189;,299;,1;
