Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605606644,192.168.1.192,50520,137.110.0.69,443,17,4240,6595,11,12,1605606644049;1605606644050;1605606644050;1605606644150;1605606644150;1605606644150;1605606644150;1605606644151;1605606644151;1605606644152;1605606644152;1605606644152;1605606644237;1605606644238;1605606644238;1605606644238;1605606644238;1605606644238;1605606644310;1605606644310;1605606644310;1605606644311;1605606644368;,118;106;623;106;1366;1366;936;106;232;205;1366;1140;106;106;364;184;106;144;1366;471;106;106;106;,2;1;1;2;2;2;2;1;1;1;1;1;2;2;2;2;1;1;2;2;1;1;2;
1605606645,192.168.1.192,50520,137.110.0.69,443,17,107,118,1,1,1605606645260;1605606645280;,107;118;,1;2;
1605606647,192.168.1.192,50520,137.110.0.69,443,17,858,902,7,7,1605606647292;1605606647293;1605606647415;1605606647441;1605606647446;1605606647464;1605606647492;1605606647511;1605606647651;1605606647669;1605606647935;1605606647935;1605606647984;1605606647984;,106;106;107;118;107;118;107;118;107;118;162;162;162;162;,2;1;1;2;1;2;1;2;1;2;1;1;2;2;
1605606648,192.168.1.192,50520,137.110.0.69,443,17,640,472,6,4,1605606648029;1605606648029;1605606648092;1605606648107;1605606648177;1605606648193;1605606648551;1605606648551;1605606648569;1605606648569;,106;106;107;107;118;118;107;107;118;118;,1;1;1;1;2;2;1;1;2;2;
1605606650,192.168.1.192,50520,137.110.0.69,443,17,127,138,1,1,1605606650165;1605606650187;,127;138;,1;2;
1605606651,192.168.1.192,50520,137.110.0.69,443,17,214,118,2,1,1605606651192;1605606651889;1605606651911;,107;107;118;,1;1;2;
1605606652,192.168.1.192,50520,137.110.0.69,443,17,268,381,2,3,1605606652284;1605606652304;1605606652896;1605606652897;1605606652913;,127;138;137;141;106;,1;2;2;1;2;
1605606654,192.168.1.192,50520,137.110.0.69,443,17,296,244,2,2,1605606654157;1605606654180;1605606654198;1605606654299;,127;138;169;106;,1;2;1;2;
1605606655,192.168.1.192,50520,137.110.0.69,443,17,1122,543,3,4,1605606655939;1605606655940;1605606655940;1605606655960;1605606655967;1605606655967;1605606655967;,202;165;755;126;126;126;165;,1;1;1;2;2;2;2;
1605606656,192.168.1.192,50520,137.110.0.69,443,17,669,1724,5,6,1605606656019;1605606656031;1605606656031;1605606656031;1605606656032;1605606656033;1605606656033;1605606656033;1605606656063;1605606656130;1605606656177;,126;440;442;126;372;165;126;165;126;179;126;,1;2;2;1;2;2;1;1;2;2;1;
1605606657,192.168.1.192,50520,137.110.0.69,443,17,682,864,5,6,1605606657264;1605606657264;1605606657264;1605606657265;1605606657285;1605606657346;1605606657346;1605606657929;1605606657929;1605606657981;1605606657981;,182;126;126;126;126;106;106;162;162;162;162;,2;2;1;1;2;2;1;1;1;2;2;
1605606658,192.168.1.192,50520,137.110.0.69,443,17,212,0,2,0,1605606658022;1605606658037;,106;106;,1;1;
1605606659,192.168.1.192,50520,137.110.0.69,443,17,127,138,1,1,1605606659677;1605606659710;,127;138;,1;2;
1605606660,192.168.1.192,50520,137.110.0.69,443,17,1251,2860,8,10,1605606660632;1605606660633;1605606660634;1605606660652;1605606660653;1605606660653;1605606660655;1605606660708;1605606660722;1605606660723;1605606660723;1605606660733;1605606660733;1605606660733;1605606660741;1605606660791;1605606660792;1605606660792;,210;152;211;106;106;106;152;106;413;144;106;855;154;106;254;670;154;106;,1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;2;2;1;
1605606661,192.168.1.202,5353,224.0.0.251,5353,17,172,0,1,0,1605606661028;,172;,1;
1605606661,FE80::14C3:1D88:1F63:D8C,5353,FF02::FB,5353,17,192,0,1,0,1605606661028;,192;,1;
1605606663,192.168.1.192,50520,137.110.0.69,443,17,576,1247,3,3,1605606663404;1605606663454;1605606663454;1605606663454;1605606663675;1605606663702;,295;987;154;106;175;106;,1;2;2;1;1;2;
1605606665,192.168.1.192,50520,137.110.0.69,443,17,254,276,2,2,1605606665124;1605606665149;1605606665251;1605606665276;,127;138;127;138;,1;2;1;2;
1605606666,192.168.1.192,50520,137.110.0.69,443,17,3755,1592,7,4,1605606666507;1605606666596;1605606666650;1605606666919;1605606666931;1605606666931;1605606666931;1605606666948;1605606666978;1605606666978;1605606666979;,323;301;106;467;1366;1366;234;254;670;154;106;,1;2;1;2;1;1;1;1;2;2;1;
1605606667,192.168.1.192,50520,137.110.0.69,443,17,430,536,3,4,1605606667005;1605606667392;1605606667392;1605606667925;1605606667925;1605606667972;1605606667972;,106;106;106;162;162;162;162;,2;2;1;1;1;2;2;
1605606668,192.168.1.192,50520,137.110.0.69,443,17,9335,9849,26,16,1605606668019;1605606668019;1605606668022;1605606668022;1605606668022;1605606668024;1605606668025;1605606668052;1605606668053;1605606668053;1605606668054;1605606668055;1605606668055;1605606668083;1605606668083;1605606668083;1605606668083;1605606668084;1605606668084;1605606668085;1605606668085;1605606668085;1605606668085;1605606668088;1605606668138;1605606668139;1605606668141;1605606668142;1605606668143;1605606668143;1605606668143;1605606668143;1605606668175;1605606668175;1605606668423;1605606668452;1605606668452;1605606668452;1605606668452;1605606668507;1605606668733;1605606668733;,106;106;640;1366;343;106;118;106;118;106;335;106;106;1366;106;1366;1366;106;106;1366;1309;106;106;199;531;106;157;106;640;1366;1366;1129;106;106;243;844;316;154;106;106;532;106;,1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;2;2;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;2;2;1;2;2;2;1;1;2;1;
1605606669,192.168.1.192,50520,137.110.0.69,443,17,494,1044,3,3,1605606669362;1605606669390;1605606669391;1605606669391;1605606669391;1605606669435;,282;488;402;154;106;106;,1;2;2;2;1;1;
1605606670,192.168.1.192,50520,137.110.0.69,443,17,476,1279,3,3,1605606670299;1605606670318;1605606670897;1605606670932;1605606670932;1605606670932;,127;138;243;987;154;106;,1;2;1;2;2;1;
1605606670,192.168.1.192,53172,137.110.0.69,443,6,77,40,1,1,1605606670885;1605606670905;,77;40;,1;2;
1605606672,192.168.1.192,50520,137.110.0.69,443,17,127,138,1,1,1605606672059;1605606672082;,127;138;,1;2;
1605606673,192.168.1.192,50520,137.110.0.69,443,17,1943,804,4,4,1605606673647;1605606673647;1605606673647;1605606673798;1605606673799;1605606673799;1605606673819;1605606673820;,1366;319;152;106;106;152;440;106;,1;1;1;2;2;2;2;1;
1605606674,192.168.1.192,50520,137.110.0.69,443,17,4305,4259,15,19,1605606674399;1605606674399;1605606674399;1605606674399;1605606674421;1605606674421;1605606674421;1605606674421;1605606674421;1605606674470;1605606674530;1605606674530;1605606674530;1605606674530;1605606674531;1605606674531;1605606674531;1605606674531;1605606674553;1605606674656;1605606674656;1605606674656;1605606674675;1605606674676;1605606674676;1605606674676;1605606674715;1605606674715;1605606674715;1605606674715;1605606674716;1605606674716;1605606674739;1605606674971;,245;165;1366;210;126;126;126;126;165;126;208;657;126;249;278;165;126;165;126;186;165;844;126;126;126;165;197;126;876;165;126;165;126;164;,1;1;1;1;2;2;2;2;2;1;2;2;1;2;2;2;1;1;2;1;1;1;2;2;2;2;2;1;2;2;1;1;2;1;
1605606675,192.168.1.192,50520,137.110.0.69,443,17,0,212,0,2,1605606675057;1605606675937;,106;106;,2;2;
1605606676,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605606676798;,96;,1;
1605606677,192.168.1.192,50520,137.110.0.69,443,17,700,642,5,5,1605606677193;1605606677235;1605606677257;1605606677305;1605606677339;1605606677437;1605606677437;1605606677926;1605606677972;1605606677973;,162;164;162;106;106;106;106;162;106;162;,1;1;2;1;2;2;1;1;2;2;
1605606678,192.168.1.192,50520,137.110.0.69,443,17,106,0,1,0,1605606678021;,106;,1;
1605606680,192.168.1.192,50520,137.110.0.69,443,17,136,106,1,1,1605606680296;1605606680422;,136;106;,1;2;
1605606680,192.168.1.240,5353,224.0.0.251,5353,17,167,0,1,0,1605606680793;,167;,1;
1605606680,FE80::14CF:E9FA:38E5:E9F6,5353,FF02::FB,5353,17,187,0,1,0,1605606680794;,187;,1;
1605606681,192.168.1.192,50520,137.110.0.69,443,17,424,386,3,2,1605606681066;1605606681135;1605606681191;1605606681303;1605606681396;,149;280;106;169;106;,1;2;1;1;2;
