Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1606807925,2605:E000:151F:C329:ADC4:466B:49F2:19E9,50944,2A03:2880:F00D:115:FACE:B00C::3,443,17,5672,234229,61,190,1606807925000;1606807925000;1606807925000;1606807925000;1606807925000;1606807925000;1606807925000;1606807925000;1606807925000;1606807925000;1606807925000;1606807925000;1606807925000;1606807925000;1606807925000;1606807925000;1606807925001;1606807925001;1606807925001;1606807925001;1606807925001;1606807925001;1606807925001;1606807925001;1606807925001;1606807925001;1606807925001;1606807925001;1606807925002;1606807925002;1606807925002;1606807925002;1606807925002;1606807925002;1606807925003;1606807925003;1606807925003;1606807925003;1606807925003;1606807925003;1606807925003;1606807925003;1606807925003;1606807925003;1606807925003;1606807925004;1606807925004;1606807925004;1606807925004;1606807925007;1606807925009;1606807925009;1606807925010;1606807925010;1606807925011;1606807925013;1606807925013;1606807925013;1606807925013;1606807925013;1606807925017;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925019;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925021;1606807925021;1606807925021;1606807925021;1606807925021;1606807925021;1606807925021;1606807925021;1606807925021;1606807925021;1606807925021;1606807925021;1606807925021;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925023;1606807925023;1606807925023;1606807925025;1606807925025;1606807925025;1606807925025;1606807925026;1606807925027;1606807925031;1606807925032;1606807925032;1606807925032;1606807925035;1606807925039;1606807925039;1606807925039;1606807925040;1606807925040;1606807925040;1606807925041;1606807925041;1606807925041;1606807925041;1606807925041;1606807925044;1606807925044;1606807925047;1606807925050;1606807925050;1606807925053;1606807925441;1606807925442;1606807925456;1606807925456;1606807925457;1606807925457;1606807925457;1606807925457;1606807925458;1606807925458;1606807925458;1606807925458;1606807925458;1606807925458;1606807925458;1606807925459;1606807925459;1606807925459;1606807925459;1606807925459;1606807925459;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925460;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925462;1606807925463;1606807925464;1606807925464;1606807925464;1606807925464;1606807925464;1606807925464;1606807925464;1606807925464;1606807925464;1606807925465;1606807925465;1606807925465;1606807925468;1606807925477;1606807925645;1606807925660;1606807925661;1606807925661;1606807925695;,1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;82;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;82;82;82;82;82;82;82;1280;1280;1280;82;1280;1280;1280;1280;1280;1280;82;87;86;1280;1280;83;1280;1280;84;83;1280;1280;1280;1280;1280;1280;83;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;82;84;84;84;1280;84;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;85;1280;1280;85;1280;85;85;85;85;85;85;85;85;90;84;85;85;83;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;85;85;85;85;83;1280;1280;1280;1280;1280;84;1280;1280;1280;681;84;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;82;1280;1280;83;1280;74;83;270;268;77;77;1280;1280;86;1280;1280;1280;1280;1280;1280;1280;86;1280;1280;1280;1280;1280;1280;84;84;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;84;82;82;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;82;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;82;1280;1280;1280;1280;1280;1280;1280;1280;82;1280;1280;224;84;73;270;77;1193;86;73;,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;1;2;
1606807925,2605:E000:151F:C329:ADC4:466B:49F2:19E9,60736,2A03:2880:F00D:8:FACE:B00C::1,443,17,5510,135720,57,119,1606807925000;1606807925000;1606807925002;1606807925002;1606807925003;1606807925003;1606807925003;1606807925003;1606807925003;1606807925003;1606807925003;1606807925003;1606807925003;1606807925003;1606807925003;1606807925003;1606807925004;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925005;1606807925006;1606807925006;1606807925006;1606807925006;1606807925006;1606807925006;1606807925006;1606807925009;1606807925009;1606807925009;1606807925009;1606807925010;1606807925011;1606807925011;1606807925011;1606807925011;1606807925011;1606807925012;1606807925012;1606807925019;1606807925019;1606807925019;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925020;1606807925021;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925022;1606807925026;1606807925026;1606807925026;1606807925027;1606807925027;1606807925027;1606807925027;1606807925027;1606807925028;1606807925028;1606807925028;1606807925030;1606807925030;1606807925030;1606807925031;1606807925031;1606807925031;1606807925031;1606807925031;1606807925035;1606807925036;1606807925037;1606807925037;1606807925037;1606807925037;1606807925038;1606807925038;1606807925041;1606807925043;1606807925043;1606807925044;1606807925044;1606807925044;1606807925044;1606807925044;1606807925046;1606807925046;1606807925046;1606807925046;1606807925046;1606807925046;1606807925047;1606807925047;1606807925048;1606807925048;1606807925048;1606807925048;1606807925048;1606807925048;1606807925048;1606807925048;1606807925050;1606807925050;1606807925050;1606807925050;1606807925051;1606807925051;1606807925053;1606807925066;1606807925128;1606807925140;1606807925140;1606807925182;1606807925264;1606807925296;1606807925296;1606807925297;1606807925325;1606807925441;1606807925442;1606807925456;1606807925456;1606807925458;1606807925458;1606807925458;1606807925459;1606807925459;1606807925459;1606807925463;1606807925493;1606807925653;1606807925653;1606807925664;1606807925665;1606807925665;1606807925665;1606807925699;,76;77;1280;1280;1280;1280;1280;1280;1280;1280;82;84;84;88;84;82;86;1280;1280;1280;1280;1280;1280;1280;82;82;82;82;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;82;82;82;82;82;1280;1280;1280;1280;82;82;1280;1280;1280;1280;82;82;1280;1280;1280;1280;1280;84;84;84;86;84;1280;1280;1280;1280;83;82;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;82;82;84;84;84;82;82;1280;82;1280;1280;82;1280;1280;82;1280;1280;82;1280;1280;82;1280;1280;1280;1280;1280;83;1280;1280;1280;1280;1280;1280;1280;83;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;82;1280;1280;1280;1280;1280;1280;1280;1280;1280;82;1280;1280;1280;1280;1280;451;88;72;157;819;86;73;272;77;1054;86;73;272;272;77;78;1280;174;86;1280;283;86;83;73;141;146;869;761;86;86;73;,2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;2;2;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;1;2;1;2;2;1;2;1;1;2;2;2;2;1;2;2;1;1;2;1;1;2;2;1;1;2;
1606807925,2605:E000:151F:C329:ADC4:466B:49F2:19E9,49981,2A03:2880:F10D:83:FACE:B00C::25DE,443,17,12984,48104,23,46,1606807925094;1606807925095;1606807925095;1606807925095;1606807925096;1606807925096;1606807925096;1606807925096;1606807925096;1606807925096;1606807925096;1606807925096;1606807925096;1606807925096;1606807925096;1606807925097;1606807925097;1606807925097;1606807925097;1606807925097;1606807925098;1606807925098;1606807925098;1606807925100;1606807925100;1606807925101;1606807925113;1606807925113;1606807925117;1606807925117;1606807925122;1606807925227;1606807925227;1606807925227;1606807925227;1606807925227;1606807925227;1606807925230;1606807925230;1606807925230;1606807925230;1606807925230;1606807925235;1606807925248;1606807925249;1606807925249;1606807925252;1606807925357;1606807925357;1606807925370;1606807925374;1606807925397;1606807925445;1606807925445;1606807925479;1606807925903;1606807925903;1606807925903;1606807925903;1606807925914;1606807925914;1606807925914;1606807925914;1606807925914;1606807925917;1606807925921;1606807925931;1606807925934;1606807925953;,1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;82;1280;1280;1280;1280;1280;1280;1280;1280;1280;82;1280;1058;83;1280;1280;83;740;83;1280;1280;1280;1280;1280;1280;1280;1280;1280;157;82;83;1280;1280;704;83;1372;172;77;83;73;195;86;73;1374;1378;1378;1128;394;1374;1378;1378;662;77;83;77;83;73;,2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;1;2;1;2;
1606807925,192.168.1.192,60874,192.168.1.1,53,17,71,87,1,1,1606807925180;1606807925200;,71;87;,1;2;
1606807925,192.168.1.192,56188,192.168.1.1,53,17,71,99,1,1,1606807925180;1606807925200;,71;99;,1;2;
1606807925,2605:E000:151F:C329:ADC4:466B:49F2:19E9,56189,2A03:2880:F00D:13:FACE:B00C::1823,443,17,11086,536094,94,428,1606807925202;1606807925215;1606807925215;1606807925215;1606807925215;1606807925216;1606807925216;1606807925216;1606807925216;1606807925217;1606807925217;1606807925217;1606807925230;1606807925230;1606807925230;1606807925231;1606807925231;1606807925231;1606807925231;1606807925232;1606807925232;1606807925232;1606807925232;1606807925233;1606807925233;1606807925233;1606807925233;1606807925233;1606807925233;1606807925233;1606807925233;1606807925233;1606807925233;1606807925233;1606807925233;1606807925233;1606807925233;1606807925233;1606807925233;1606807925245;1606807925246;1606807925246;1606807925246;1606807925246;1606807925246;1606807925246;1606807925246;1606807925246;1606807925246;1606807925246;1606807925246;1606807925246;1606807925246;1606807925246;1606807925246;1606807925246;1606807925246;1606807925247;1606807925247;1606807925247;1606807925247;1606807925247;1606807925247;1606807925247;1606807925248;1606807925251;1606807925252;1606807925252;1606807925252;1606807925252;1606807925253;1606807925257;1606807925257;1606807925257;1606807925257;1606807925257;1606807925258;1606807925258;1606807925258;1606807925259;1606807925263;1606807925264;1606807925264;1606807925264;1606807925264;1606807925264;1606807925265;1606807925265;1606807925265;1606807925265;1606807925266;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925267;1606807925268;1606807925268;1606807925269;1606807925269;1606807925269;1606807925269;1606807925269;1606807925269;1606807925269;1606807925269;1606807925269;1606807925270;1606807925270;1606807925270;1606807925270;1606807925270;1606807925270;1606807925270;1606807925270;1606807925270;1606807925270;1606807925270;1606807925270;1606807925270;1606807925270;1606807925271;1606807925271;1606807925271;1606807925271;1606807925271;1606807925271;1606807925272;1606807925272;1606807925272;1606807925272;1606807925272;1606807925272;1606807925293;1606807925293;1606807925294;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925296;1606807925297;1606807925297;1606807925297;1606807925297;1606807925297;1606807925297;1606807925298;1606807925298;1606807925298;1606807925301;1606807925305;1606807925305;1606807925305;1606807925309;1606807925309;1606807925309;1606807925309;1606807925309;1606807925309;1606807925309;1606807925309;1606807925309;1606807925309;1606807925311;1606807925311;1606807925311;1606807925312;1606807925312;1606807925312;1606807925312;1606807925312;1606807925312;1606807925312;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925313;1606807925315;1606807925315;1606807925315;1606807925315;1606807925315;1606807925315;1606807925315;1606807925315;1606807925315;1606807925315;1606807925315;1606807925315;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925316;1606807925317;1606807925317;1606807925317;1606807925317;1606807925317;1606807925317;1606807925317;1606807925317;1606807925317;1606807925317;1606807925317;1606807925317;1606807925318;1606807925318;1606807925318;1606807925318;1606807925318;1606807925318;1606807925319;1606807925320;1606807925320;1606807925323;1606807925327;1606807925327;1606807925327;1606807925327;1606807925327;1606807925328;1606807925328;1606807925328;1606807925328;1606807925328;1606807925328;1606807925328;1606807925329;1606807925329;1606807925329;1606807925329;1606807925329;1606807925329;1606807925329;1606807925329;1606807925330;1606807925330;1606807925330;1606807925330;1606807925330;1606807925330;1606807925330;1606807925330;1606807925330;1606807925330;1606807925330;1606807925330;1606807925330;1606807925330;1606807925330;1606807925332;1606807925332;1606807925332;1606807925334;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925336;1606807925337;1606807925337;1606807925337;1606807925337;1606807925337;1606807925337;1606807925337;1606807925337;1606807925337;1606807925337;1606807925337;1606807925337;1606807925337;1606807925338;1606807925338;1606807925338;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925339;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925340;1606807925341;1606807925341;1606807925341;1606807925341;1606807925341;1606807925341;1606807925341;1606807925341;1606807925341;1606807925341;1606807925341;1606807925341;1606807925341;1606807925341;1606807925341;1606807925341;1606807925344;1606807925358;,1378;1280;1280;239;103;194;664;346;345;347;342;346;87;74;77;82;76;76;82;342;115;86;86;1280;1280;1280;1280;1280;1280;1280;1280;86;82;82;82;1280;1280;1280;82;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;87;86;82;82;82;82;82;82;82;1280;1280;1280;1280;1280;82;82;1280;1280;1280;82;82;1280;1280;1280;82;1280;1280;82;1280;1280;82;1280;1280;1280;82;82;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;82;1280;1280;1280;1280;1280;82;82;87;82;82;82;82;82;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;82;82;82;82;82;82;82;82;82;1280;1280;82;1280;1280;82;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;82;82;82;87;82;82;83;83;83;84;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;84;1280;1280;83;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;83;1280;1280;1280;1280;1280;1280;1280;1280;1280;83;82;82;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;83;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;83;83;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;83;83;1280;1280;84;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;83;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;88;1280;1280;1280;1280;1280;1280;83;1280;1280;1280;84;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;83;83;83;83;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;83;83;83;83;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1280;1073;83;83;83;83;84;72;,1;2;2;2;2;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;
1606807925,2605:E000:151F:C329:ADC4:466B:49F2:19E9,63607,2A03:2880:F00D:110:FACE:B00C::2,443,6,2021,974,17,10,1606807925914;1606807925914;1606807925914;1606807925914;1606807925915;1606807925925;1606807925956;1606807925956;1606807925957;1606807925958;1606807925958;1606807925984;1606807925984;1606807925984;1606807925987;1606807925988;1606807925995;1606807925995;1606807925995;1606807925995;1606807925995;1606807925995;1606807925996;1606807925996;1606807925996;1606807925996;1606807925999;,225;188;224;220;212;60;150;60;90;60;90;95;96;60;94;93;95;130;60;108;60;93;93;93;93;93;60;,1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;1;1;1;1;1;1;2;
1606807925,FE80::F5E6:1460:1E19:EA61,52084,FF02::C,3702,17,704,0,1,0,1606807925919;,704;,1;
1606807926,192.168.1.192,62960,128.54.70.212,443,6,40,1171,1,1,1606807926001;1606807926047;,1171;40;,2;1;
1606807926,2605:E000:151F:C329:ADC4:466B:49F2:19E9,49981,2A03:2880:F10D:83:FACE:B00C::25DE,443,17,7169,8950,15,19,1606807926005;1606807926005;1606807926037;1606807926052;1606807926052;1606807926052;1606807926052;1606807926052;1606807926052;1606807926053;1606807926056;1606807926092;1606807926265;1606807926265;1606807926277;1606807926282;1606807926300;1606807926356;1606807926357;1606807926389;1606807926575;1606807926575;1606807926591;1606807926595;1606807926607;1606807926665;1606807926665;1606807926706;1606807926903;1606807926903;1606807926903;1606807926915;1606807926919;1606807926942;,171;86;73;1280;86;1280;1280;1280;1280;1268;83;73;1373;212;77;83;73;172;86;73;1371;461;77;83;73;197;86;73;778;1372;926;77;83;73;,2;1;2;2;1;2;2;2;2;2;1;2;1;1;2;1;2;2;1;2;1;1;2;1;2;2;1;2;1;1;1;2;1;2;
