Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1606197956,192.168.1.192,59477,137.110.0.70,443,17,141,243,1,2,1606197956527;1606197956528;1606197956546;,137;141;106;,2;1;2;
1606197957,192.168.1.192,59477,137.110.0.70,443,17,7812,7000,21,25,1606197957316;1606197957316;1606197957318;1606197957318;1606197957364;1606197957364;1606197957364;1606197957364;1606197957393;1606197957393;1606197957393;1606197957393;1606197957393;1606197957393;1606197957581;1606197957601;1606197957694;1606197957717;1606197957749;1606197957799;1606197957803;1606197957803;1606197957803;1606197957826;1606197957832;1606197957855;1606197957855;1606197957856;1606197957876;1606197957887;1606197957887;1606197957887;1606197957921;1606197957921;1606197957921;1606197957921;1606197957951;1606197957951;1606197957951;1606197957951;1606197957951;1606197957951;1606197957952;1606197957952;1606197957969;1606197957974;,189;246;961;295;126;126;126;126;156;156;156;156;126;126;127;138;171;126;156;126;205;1366;238;126;161;245;1366;1230;126;126;126;126;1032;1366;547;126;207;772;400;172;165;126;126;165;126;126;,1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;
1606197958,192.168.1.192,59477,137.110.0.70,443,17,10676,2311,18,12,1606197958191;1606197958191;1606197958191;1606197958221;1606197958221;1606197958222;1606197958228;1606197958229;1606197958341;1606197958341;1606197958341;1606197958341;1606197958341;1606197958350;1606197958350;1606197958350;1606197958362;1606197958370;1606197958370;1606197958406;1606197958418;1606197958420;1606197958420;1606197958420;1606197958442;1606197958460;1606197958460;1606197958482;1606197958516;1606197958531;,639;1366;238;106;160;106;533;106;470;1366;1366;529;945;470;1366;922;161;126;126;126;126;161;137;141;106;283;126;286;268;126;,1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;2;1;2;1;1;
1606197959,192.168.1.192,59477,137.110.0.70,443,17,4296,2094,20,14,1606197959025;1606197959025;1606197959026;1606197959027;1606197959047;1606197959055;1606197959080;1606197959080;1606197959080;1606197959088;1606197959088;1606197959088;1606197959120;1606197959141;1606197959164;1606197959176;1606197959219;1606197959234;1606197959256;1606197959515;1606197959517;1606197959573;1606197959598;1606197959622;1606197959653;1606197959672;1606197959672;1606197959720;1606197959726;1606197959779;1606197959824;1606197959887;1606197959934;1606197959969;,185;221;1029;263;126;126;156;156;126;156;156;126;286;127;138;156;126;127;138;181;268;156;177;162;156;176;162;106;156;126;178;156;126;180;,1;1;1;1;2;2;2;2;1;2;2;1;1;1;2;2;1;1;2;1;1;2;1;1;2;1;2;1;2;1;1;2;1;1;
1606197959,192.168.1.192,54139,137.110.0.70,443,6,154,157,2,3,1606197959934;1606197959934;1606197959956;1606197959959;1606197959959;,77;77;40;40;77;,1;1;2;2;2;
1606197960,192.168.1.192,54139,137.110.0.70,443,6,40,0,1,0,1606197960011;,40;,1;
1606197960,192.168.1.192,59477,137.110.0.70,443,17,34089,131749,130,143,1606197960023;1606197960073;1606197960170;1606197960170;1606197960170;1606197960194;1606197960194;1606197960245;1606197960327;1606197960327;1606197960327;1606197960349;1606197960356;1606197960390;1606197960393;1606197960393;1606197960393;1606197960414;1606197960415;1606197960415;1606197960417;1606197960417;1606197960417;1606197960417;1606197960417;1606197960419;1606197960419;1606197960419;1606197960419;1606197960419;1606197960419;1606197960438;1606197960438;1606197960443;1606197960443;1606197960443;1606197960444;1606197960444;1606197960447;1606197960447;1606197960463;1606197960499;1606197960502;1606197960510;1606197960514;1606197960517;1606197960520;1606197960520;1606197960521;1606197960522;1606197960522;1606197960522;1606197960522;1606197960524;1606197960528;1606197960529;1606197960530;1606197960532;1606197960532;1606197960532;1606197960538;1606197960538;1606197960538;1606197960538;1606197960538;1606197960538;1606197960538;1606197960539;1606197960539;1606197960539;1606197960539;1606197960539;1606197960539;1606197960547;1606197960547;1606197960548;1606197960548;1606197960548;1606197960549;1606197960549;1606197960549;1606197960550;1606197960550;1606197960550;1606197960550;1606197960550;1606197960550;1606197960550;1606197960550;1606197960550;1606197960550;1606197960550;1606197960551;1606197960551;1606197960551;1606197960551;1606197960551;1606197960552;1606197960552;1606197960552;1606197960555;1606197960555;1606197960555;1606197960555;1606197960555;1606197960556;1606197960556;1606197960556;1606197960558;1606197960558;1606197960561;1606197960561;1606197960561;1606197960562;1606197960562;1606197960562;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960571;1606197960572;1606197960572;1606197960572;1606197960572;1606197960573;1606197960573;1606197960573;1606197960573;1606197960573;1606197960573;1606197960573;1606197960573;1606197960573;1606197960573;1606197960573;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960574;1606197960575;1606197960575;1606197960575;1606197960575;1606197960575;1606197960575;1606197960575;1606197960575;1606197960575;1606197960575;1606197960576;1606197960576;1606197960576;1606197960576;1606197960576;1606197960576;1606197960576;1606197960577;1606197960577;1606197960577;1606197960577;1606197960577;1606197960577;1606197960577;1606197960577;1606197960578;1606197960599;1606197960599;1606197960622;1606197960622;1606197960634;1606197960634;1606197960654;1606197960654;1606197960658;1606197960658;1606197960659;1606197960739;1606197960740;1606197960740;1606197960740;1606197960740;1606197960741;1606197960746;1606197960750;1606197960750;1606197960750;1606197960750;1606197960750;1606197960750;1606197960750;1606197960750;1606197960751;1606197960751;1606197960751;1606197960755;1606197960756;1606197960756;1606197960756;1606197960757;1606197960757;1606197960757;1606197960757;1606197960757;1606197960759;1606197960759;1606197960759;1606197960761;1606197960761;1606197960762;1606197960766;1606197960793;1606197960793;1606197960793;1606197960794;1606197960796;1606197960846;1606197960846;,156;126;241;1366;396;126;161;126;201;1366;627;161;126;209;205;1366;281;203;1366;402;203;1366;373;126;161;470;1366;1366;529;1366;775;126;161;126;126;161;126;161;126;126;279;126;569;226;106;268;1366;523;126;686;126;226;294;226;227;226;226;161;226;371;226;1366;1366;1366;731;1366;308;126;126;126;126;126;126;126;174;329;1366;1366;126;126;126;1366;578;1366;308;349;1366;1366;1366;708;1366;308;126;126;126;126;126;126;126;126;126;174;329;1366;1366;126;126;126;1366;126;1366;1366;1366;126;126;126;1366;457;1366;308;350;1366;1366;1366;1366;1366;1366;1366;992;1366;308;126;174;529;1366;1366;1366;1366;1366;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;1366;1366;1366;1366;1234;1366;308;149;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;1366;909;1366;308;161;326;1366;1366;1366;1366;1366;1366;1227;1366;308;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;1366;287;126;161;967;1308;689;126;126;161;126;1366;1366;126;1366;1366;126;1366;1366;1366;1366;1366;1366;1366;582;126;126;126;126;1366;1366;1366;1366;126;1366;126;1366;126;1366;1366;126;1366;814;126;217;161;375;1253;126;286;126;126;,2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;2;2;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;1;1;2;1;1;1;1;2;1;2;1;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;1;2;1;2;1;2;2;1;2;2;1;1;2;2;2;1;2;1;1;
1606197961,192.168.1.192,59477,137.110.0.70,443,17,3071,1267,9,6,1606197961407;1606197961407;1606197961407;1606197961481;1606197961481;1606197961528;1606197961528;1606197961570;1606197961621;1606197961684;1606197961684;1606197961705;1606197961705;1606197961904;1606197961931;,469;1366;295;126;161;126;268;288;126;123;123;211;375;175;106;,1;1;1;2;2;1;1;2;1;1;1;2;2;1;2;
1606197962,192.168.1.192,59477,137.110.0.70,443,17,9390,2082,17,11,1606197962207;1606197962207;1606197962207;1606197962238;1606197962242;1606197962242;1606197962330;1606197962333;1606197962333;1606197962356;1606197962387;1606197962389;1606197962389;1606197962389;1606197962407;1606197962407;1606197962408;1606197962408;1606197962408;1606197962408;1606197962433;1606197962433;1606197962433;1606197962433;1606197962443;1606197962473;1606197962509;1606197962550;,639;1366;246;106;533;106;221;816;253;126;156;156;156;126;470;1366;1366;529;1366;142;126;126;161;126;126;126;310;126;,1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;1;1;2;1;
1606197963,192.168.1.192,59477,137.110.0.70,443,17,178,0,1,0,1606197963329;,178;,1;
