Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605606014,192.168.1.203,5353,224.0.0.251,5353,17,140,0,1,0,1605606014869;,140;,1;
1605606014,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,160,0,1,0,1605606014869;,160;,1;
1605606015,192.168.1.192,50520,137.110.0.69,443,17,239,935,1,2,1605606015118;1605606015126;1605606015240;,829;239;106;,2;1;2;
1605606015,192.168.1.203,5353,224.0.0.251,5353,17,140,0,1,0,1605606015893;,140;,1;
1605606015,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,160,0,1,0,1605606015894;,160;,1;
1605606015,192.168.1.204,5353,224.0.0.251,5353,17,499,0,1,0,1605606015996;,499;,1;
1605606015,FE80::87B:8146:EC69:6D31,5353,FF02::FB,5353,17,519,0,1,0,1605606015996;,519;,1;
1605606016,192.168.1.192,50520,137.110.0.69,443,17,127,138,1,1,1605606016285;1605606016307;,127;138;,1;2;
1605606017,192.168.1.192,50520,137.110.0.69,443,17,269,280,2,2,1605606017895;1605606017915;1605606017929;1605606017981;,107;118;162;162;,1;2;1;2;
1605606018,192.168.1.192,50520,137.110.0.69,443,17,106,0,1,0,1605606018022;,106;,1;
1605606018,192.168.1.203,5353,224.0.0.251,5353,17,172,0,1,0,1605606018885;,172;,1;
1605606018,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,192,0,1,0,1605606018886;,192;,1;
1605606019,192.168.1.192,50520,137.110.0.69,443,17,254,276,2,2,1605606019147;1605606019166;1605606019369;1605606019394;,127;138;127;138;,1;2;1;2;
1605606020,192.168.1.192,50520,137.110.0.69,443,17,316,349,2,3,1605606020289;1605606020290;1605606020311;1605606020544;1605606020570;,137;141;106;175;106;,2;1;2;1;2;
1605606021,192.168.1.192,50520,137.110.0.69,443,17,949,956,7,8,1605606021269;1605606021273;1605606021274;1605606021291;1605606021294;1605606021294;1605606021294;1605606021294;1605606021295;1605606021295;1605606021297;1605606021297;1605606021297;1605606021311;1605606021345;,141;232;152;106;137;137;106;106;106;106;106;106;152;106;106;,1;1;1;2;2;2;2;1;1;1;2;2;2;2;1;
1605606022,192.168.1.192,50520,137.110.0.69,443,17,12474,9752,23,22,1605606022785;1605606022786;1605606022786;1605606022793;1605606022812;1605606022813;1605606022830;1605606022831;1605606022831;1605606022848;1605606022848;1605606022857;1605606022858;1605606022858;1605606022858;1605606022876;1605606022887;1605606022888;1605606022888;1605606022889;1605606022889;1605606022889;1605606022890;1605606022921;1605606022924;1605606022924;1605606022925;1605606022929;1605606022929;1605606022934;1605606022937;1605606022938;1605606022938;1605606022938;1605606022938;1605606022939;1605606022941;1605606022942;1605606022961;1605606022961;1605606022961;1605606022963;1605606022968;1605606022970;1605606022971;,534;144;106;128;207;118;118;106;623;106;106;247;157;1366;272;106;387;741;106;763;741;106;392;739;1366;106;199;1148;106;680;1366;1366;1366;1366;543;837;552;600;106;106;106;106;735;941;106;,2;2;1;1;2;1;2;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;
1605606023,192.168.1.192,50520,137.110.0.69,443,17,1296,9709,10,15,1605606023190;1605606023239;1605606023497;1605606023542;1605606023827;1605606023828;1605606023829;1605606023857;1605606023858;1605606023859;1605606023859;1605606023859;1605606023859;1605606023860;1605606023860;1605606023860;1605606023861;1605606023907;1605606023929;1605606023929;1605606023938;1605606023952;1605606023954;1605606023955;1605606023958;,179;126;197;106;931;737;106;737;1366;106;1366;263;1366;106;1366;678;106;106;209;165;160;126;126;165;106;,2;1;2;1;2;2;1;2;2;1;2;2;2;1;2;2;1;1;1;1;1;2;2;2;2;
1605606024,192.168.1.192,50520,137.110.0.69,443,17,1098,1490,8,8,1605606024000;1605606024000;1605606024000;1605606024000;1605606024001;1605606024001;1605606024025;1605606024026;1605606024078;1605606024172;1605606024196;1605606024490;1605606024513;1605606024873;1605606024905;1605606024948;,218;200;165;126;126;165;126;138;106;127;138;127;138;215;367;106;,2;2;2;1;1;1;2;2;1;1;2;1;2;1;2;1;
1605606025,192.168.1.192,50520,137.110.0.69,443,17,254,138,2,1,1605606025436;1605606025459;1605606025989;,127;138;127;,1;2;1;
1605606026,192.168.1.192,50520,137.110.0.69,443,17,169,244,1,2,1605606026010;1605606026260;1605606026358;,138;169;106;,2;1;2;
