Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1606807244,2605:E000:151F:C329:ADC4:466B:49F2:19E9,62979,2607:F8B0:401C:24::C,443,17,10172,647177,93,474,1606807244461;1606807244479;1606807244480;1606807244480;1606807244481;1606807244481;1606807244482;1606807244498;1606807244498;1606807244498;1606807244498;1606807244498;1606807244498;1606807244498;1606807244498;1606807244498;1606807244498;1606807244498;1606807244498;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244513;1606807244514;1606807244514;1606807244514;1606807244514;1606807244514;1606807244515;1606807244515;1606807244515;1606807244515;1606807244515;1606807244515;1606807244515;1606807244515;1606807244515;1606807244516;1606807244516;1606807244516;1606807244516;1606807244516;1606807244516;1606807244517;1606807244517;1606807244517;1606807244517;1606807244517;1606807244517;1606807244517;1606807244517;1606807244518;1606807244518;1606807244527;1606807244527;1606807244527;1606807244527;1606807244527;1606807244527;1606807244529;1606807244529;1606807244529;1606807244530;1606807244530;1606807244531;1606807244531;1606807244531;1606807244531;1606807244531;1606807244531;1606807244531;1606807244532;1606807244532;1606807244532;1606807244533;1606807244533;1606807244534;1606807244535;1606807244535;1606807244535;1606807244535;1606807244535;1606807244535;1606807244535;1606807244535;1606807244535;1606807244535;1606807244535;1606807244535;1606807244535;1606807244535;1606807244535;1606807244536;1606807244536;1606807244536;1606807244536;1606807244536;1606807244536;1606807244537;1606807244537;1606807244537;1606807244537;1606807244537;1606807244537;1606807244538;1606807244538;1606807244539;1606807244539;1606807244539;1606807244539;1606807244539;1606807244539;1606807244539;1606807244539;1606807244539;1606807244540;1606807244540;1606807244540;1606807244540;1606807244540;1606807244540;1606807244540;1606807244540;1606807244540;1606807244540;1606807244540;1606807244540;1606807244541;1606807244541;1606807244541;1606807244542;1606807244542;1606807244542;1606807244542;1606807244542;1606807244542;1606807244542;1606807244542;1606807244542;1606807244542;1606807244542;1606807244542;1606807244542;1606807244542;1606807244542;1606807244542;1606807244542;1606807244542;1606807244543;1606807244544;1606807244544;1606807244544;1606807244544;1606807244544;1606807244544;1606807244544;1606807244544;1606807244548;1606807244548;1606807244548;1606807244549;1606807244549;1606807244549;1606807244549;1606807244552;1606807244553;1606807244553;1606807244553;1606807244553;1606807244553;1606807244553;1606807244553;1606807244553;1606807244555;1606807244555;1606807244555;1606807244555;1606807244555;1606807244555;1606807244555;1606807244555;1606807244555;1606807244555;1606807244560;1606807244560;1606807244560;1606807244561;1606807244561;1606807244561;1606807244561;1606807244561;1606807244561;1606807244562;1606807244563;1606807244563;1606807244563;1606807244563;1606807244563;1606807244563;1606807244563;1606807244563;1606807244564;1606807244564;1606807244564;1606807244564;1606807244564;1606807244564;1606807244564;1606807244564;1606807244564;1606807244565;1606807244565;1606807244565;1606807244565;1606807244565;1606807244565;1606807244566;1606807244566;1606807244566;1606807244566;1606807244566;1606807244566;1606807244566;1606807244567;1606807244567;1606807244567;1606807244567;1606807244567;1606807244567;1606807244567;1606807244568;1606807244568;1606807244568;1606807244568;1606807244568;1606807244568;1606807244568;1606807244568;1606807244568;1606807244568;1606807244568;1606807244568;1606807244568;1606807244568;1606807244568;1606807244569;1606807244569;1606807244569;1606807244570;1606807244570;1606807244570;1606807244570;1606807244570;1606807244570;1606807244570;1606807244570;1606807244572;1606807244572;1606807244572;1606807244572;1606807244572;1606807244572;1606807244572;1606807244572;1606807244572;1606807244572;1606807244573;1606807244575;1606807244576;1606807244576;1606807244577;1606807244578;1606807244579;1606807244579;1606807244579;1606807244579;1606807244579;1606807244580;1606807244580;1606807244580;1606807244580;1606807244580;1606807244580;1606807244581;1606807244582;1606807244582;1606807244582;1606807244582;1606807244582;1606807244582;1606807244582;1606807244582;1606807244582;1606807244582;1606807244582;1606807244582;1606807244582;1606807244582;1606807244582;1606807244582;1606807244583;1606807244583;1606807244583;1606807244583;1606807244583;1606807244585;1606807244585;1606807244585;1606807244585;1606807244585;1606807244586;1606807244586;1606807244586;1606807244586;1606807244586;1606807244586;1606807244586;1606807244587;1606807244588;1606807244588;1606807244588;1606807244588;1606807244588;1606807244588;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244589;1606807244590;1606807244590;1606807244590;1606807244590;1606807244590;1606807244590;1606807244590;1606807244590;1606807244590;1606807244590;1606807244590;1606807244590;1606807244590;1606807244590;1606807244590;1606807244590;1606807244591;1606807244591;1606807244591;1606807244591;1606807244591;1606807244591;1606807244592;1606807244592;1606807244592;1606807244592;1606807244592;1606807244595;1606807244595;1606807244595;1606807244595;1606807244595;1606807244595;1606807244596;1606807244596;1606807244596;1606807244596;1606807244596;1606807244596;1606807244596;1606807244596;1606807244596;1606807244596;1606807244596;1606807244596;1606807244597;1606807244597;1606807244597;1606807244597;1606807244597;1606807244597;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244600;1606807244601;1606807244601;1606807244601;1606807244601;1606807244601;1606807244601;1606807244601;1606807244601;1606807244601;1606807244601;1606807244601;1606807244601;1606807244601;1606807244601;1606807244601;1606807244601;1606807244602;1606807244606;1606807244607;1606807244607;1606807244607;1606807244607;1606807244607;1606807244608;1606807244608;1606807244608;1606807244608;1606807244608;1606807244608;1606807244608;1606807244608;1606807244608;1606807244609;1606807244609;1606807244609;1606807244609;1606807244609;1606807244609;1606807244609;1606807244609;1606807244609;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244611;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244612;1606807244613;1606807244613;1606807244618;1606807244618;1606807244618;1606807244618;1606807244622;1606807244649;,1378;1378;1378;1215;89;196;1277;74;75;708;1374;1378;1378;1378;1378;82;83;81;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;81;81;81;81;81;81;81;81;81;81;1378;1378;1378;81;81;1378;81;81;81;81;1378;1378;1378;84;81;81;1378;81;1378;1378;1378;1378;1378;81;81;1378;1378;1378;81;81;1378;1378;1378;1378;1378;1378;1378;81;81;81;1378;1378;81;1378;1378;1378;81;81;1378;1378;1378;1378;491;1371;1378;1378;1378;1378;1378;1378;1378;81;81;81;81;81;81;1378;1378;1378;85;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;81;81;1378;1378;1378;1378;1378;1378;1378;1378;81;81;81;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;86;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;82;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;81;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;81;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;82;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;86;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;81;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;1378;81;81;1378;1378;1378;1025;82;74;,1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;2;2;2;1;1;1;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;
1606807246,192.168.1.192,62943,54.149.94.178,443,6,136,96,2,1,1606807246167;1606807246202;1606807246243;,96;96;40;,1;2;1;
1606807246,2605:E000:151F:C329:ADC4:466B:49F2:19E9,62941,2607:F8B0:4023:C06::BC,5228,6,61,72,1,1,1606807246546;1606807246566;,61;72;,1;2;
1606807249,2605:E000:151F:C329:ADC4:466B:49F2:19E9,0,FE80::9A1E:19FF:FE38:1EB2,0,58,72,72,1,1,1606807249489;1606807249489;,72;72;,2;1;
1606807251,192.168.1.192,62998,13.226.254.88,443,6,41,52,1,1,1606807251264;1606807251278;,41;52;,1;2;
1606807251,192.168.1.192,62945,128.54.70.212,443,6,75,111,1,2,1606807251295;1606807251295;1606807251310;,71;75;40;,2;1;2;
1606807251,192.168.1.192,62999,151.101.198.180,443,6,41,52,1,1,1606807251326;1606807251338;,41;52;,1;2;
1606807252,192.168.1.192,62961,205.196.6.67,443,6,103,40,1,1,1606807252551;1606807252636;,103;40;,1;2;
1606807252,2605:E000:151F:C329:ADC4:466B:49F2:19E9,62944,2607:F8B0:4007:80E::2003,443,6,61,72,1,1,1606807252901;1606807252915;,61;72;,1;2;
1606807253,192.168.1.192,55357,192.168.1.1,53,17,65,105,1,1,1606807253792;1606807253810;,65;105;,1;2;
