Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1606195339,192.168.1.192,59477,137.110.0.70,443,17,8185,162,15,1,1606195339611;1606195339801;1606195339846;1606195339994;1606195339994;1606195339995;1606195339995;1606195339995;1606195339995;1606195339995;1606195339995;1606195339996;1606195339996;1606195339996;1606195339996;1606195339996;,162;162;106;641;165;126;126;126;126;126;126;1366;1366;1366;1366;891;,1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1606195340,192.168.1.192,59477,137.110.0.70,443,17,26112,33463,50,67,1606195340019;1606195340020;1606195340020;1606195340020;1606195340020;1606195340021;1606195340021;1606195340023;1606195340023;1606195340025;1606195340025;1606195340048;1606195340088;1606195340130;1606195340252;1606195340252;1606195340256;1606195340269;1606195340269;1606195340269;1606195340269;1606195340269;1606195340271;1606195340271;1606195340271;1606195340271;1606195340275;1606195340275;1606195340278;1606195340282;1606195340282;1606195340282;1606195340282;1606195340282;1606195340283;1606195340296;1606195340296;1606195340298;1606195340298;1606195340298;1606195340298;1606195340298;1606195340298;1606195340298;1606195340312;1606195340348;1606195340353;1606195340355;1606195340355;1606195340355;1606195340355;1606195340355;1606195340356;1606195340356;1606195340356;1606195340356;1606195340356;1606195340356;1606195340356;1606195340359;1606195340359;1606195340359;1606195340391;1606195340391;1606195340391;1606195340391;1606195340391;1606195340442;1606195340452;1606195340452;1606195340452;1606195340453;1606195340455;1606195340486;1606195340488;1606195340491;1606195340491;1606195340491;1606195340491;1606195340491;1606195340492;1606195340492;1606195340503;1606195340521;1606195340522;1606195340522;1606195340522;1606195340522;1606195340534;1606195340537;1606195340537;1606195340537;1606195340548;1606195340628;1606195340629;1606195340629;1606195340629;1606195340629;1606195340710;1606195340711;1606195340713;1606195340713;1606195340794;1606195340794;1606195340797;1606195340799;1606195340800;1606195340823;1606195340833;1606195340847;1606195340971;1606195340971;1606195340971;1606195340971;1606195340973;1606195340973;1606195340973;,126;126;217;192;165;126;165;126;126;126;126;126;1059;126;132;132;811;1366;1366;1366;1366;1021;1366;1366;732;145;547;559;138;126;195;192;165;126;165;126;126;106;126;126;106;106;106;145;126;106;1366;1366;539;509;1366;1366;106;106;106;1366;1317;106;145;134;126;643;1366;661;924;106;126;126;1366;1366;1366;126;655;106;703;1326;1326;1326;1326;991;1326;187;126;106;106;106;106;106;106;1366;1078;126;444;126;132;171;126;663;126;569;1366;263;126;126;643;127;127;138;126;126;1326;1326;106;1326;1326;111;106;,2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;1;1;2;2;2;2;1;1;2;2;2;1;1;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;2;1;1;2;2;2;1;1;2;2;1;1;2;2;2;1;1;2;2;1;2;2;1;2;2;2;1;
1606195341,192.168.1.192,59477,137.110.0.70,443,17,1062,1032,9,8,1606195341019;1606195341019;1606195341047;1606195341177;1606195341209;1606195341398;1606195341398;1606195341399;1606195341399;1606195341399;1606195341399;1606195341445;1606195341445;1606195341445;1606195341476;1606195341476;1606195341476;,106;127;138;127;126;127;127;107;127;107;107;138;138;138;118;118;118;,1;1;2;1;2;1;1;1;1;1;1;2;2;2;2;2;2;
